uid,duration,routing_id
tf:1951f5da7aa04a06b88461ce78cd9832,5.0,ro:bd2ea282539b4977ab75395e7e42bcce
tf:195a5f396ccf4dceae4e2c011476027b,5.0,ro:f91eee12bc10410e94cae87571d50deb
tf:196d25aa4dce4a518308be8485b6e87b,5.0,ro:763c745e9604499b9a7c9e3eef1261cd
tf:1971506e80e242bc913d1f29e71df4a6,5.0,ro:0308c3a0c14848ccbc3fe583100be533
tf:1973a96efcfc495283498b4457d316a0,5.0,ro:6e4f2aee07214a8297a2e22d42a9a9ab
tf:1974b371ef3d4eedb91461f243cdcdd0,5.0,ro:83044219a7b6438f88355176ca1ca8f2
tf:1977b68799a249c6a6287540b367cf1f,5.0,ro:a02a21aa8b2a42b482f7d8c71a4588f0
tf:1978616aba494c04909fc6cd5dce1ac0,5.0,ro:52b0e9ec6cad48aca8e1375883ead6f0
tf:198312cbb1b444e293e5df2121044d48,5.0,ro:e33cdd8da3ba4df3ad7eff1616a84d01
tf:198462972d904de189e072937e40c5dd,5.0,ro:ddc610c7d67945f88d4881ff9da2fdbf
tf:1984f9f4bbbf459cb8777b86c92ec612,5.0,ro:4e8046a4610e4b89aa15ba0a1ce638b7
tf:19897aa416244912aee607f5eec702fe,5.0,ro:80c86ed223ee4f9dbbb2e7af3457ea09
tf:198e1f627f624605aa5fb20c8496e399,5.0,ro:bf1a927adf3f4732a8ee3d4414338273
tf:199161ad93d4461eb9f3c496da01fa89,5.0,ro:c540809a7bf34491910d9b70585824ca
tf:1998d9fc9fa04eb5800c05ef6a0dc339,5.0,ro:aec7f241f26a48c285798f84902c285f
tf:199b49cda2f543fe929a32ca4ee34e79,5.0,ro:21859b3123a542d883513aa0388d614e
tf:19a8faa92d344e5e92017f4a49443779,5.0,ro:81bf6af0e19547d8b3260985fffdd174
tf:19adf12e412f43c39f09f3f1ba8d9b64,5.0,ro:0e021e8222c243bb99ac4aac65d1b815
tf:19c10e453e4f44f092cef2a7ee323b5a,5.0,ro:5a0d61eab33c419b94d9ef43842102ed
tf:19c183dc4dd7493c888856a4398aa9d0,5.0,ro:1c5711af2dbb48e0b8711415afbef180
tf:19c8209bd54d46eeb006577cb053f3eb,5.0,ro:636828ea2e6f440eaf68ca5316389bb1
tf:19c9d9dc3b5244bdbe1e2905a2af231c,5.0,ro:4859772ce7914223a885882fbacb88e4
tf:19d04a39eff3447cb57b0b37d2e1288e,5.0,ro:644f7b6a204b42f6a22f0265b6976c83
tf:19d1cae5549d4a2185cd2b3c7410641a,5.0,ro:efc9d1561b124c35826af6e36c86f535
tf:19e94173c55e4dfb875502af8313dae3,5.0,ro:c6ca2c2b3d684ebb9339bc54e7dd694f
tf:19ee138cb58745eb948991b38d77a4e3,5.0,ro:f16a46e594024e59a60beb5c03884422
tf:19ee7706511c4c51a7bc1653ae37f60d,5.0,ro:f3572638d9984d929e318e79d9f3bced
tf:19f7f4d414194c568c9415112efc057c,5.0,ro:16dd8f9438764b23bc28b47e858dc924
tf:19fb24e79b054df59591401bd126edf2,5.0,ro:54312a45831d4fbcb56abfd3eb06ad7f
tf:1a0248eb78624c328286ba8b1803874c,5.0,ro:c46b6683e7584f5b91acf52d0dd471bd
tf:1a02f59581bc483c9394893d8a7e3c2f,5.0,ro:52b556a2211548aba66f5fd3507a193d
tf:1a1345d3b3b54d71a45c90b83063b075,5.0,ro:57902a96b4984073a048d7e7171ca7b0
tf:1a15f286bc494e3aa3c77b70e37ea481,5.0,ro:5b4f90b31d824bea9e963e9f9caab9cb
tf:1a18aaf99a644ab28f557dbc62e7daf1,5.0,ro:33646019bf4746bd84f7a9285533dcf4
tf:1a1c6b5cf04b41328e0bbbeb8db05375,5.0,ro:c9f11d38dced491c895978fc15271ba2
tf:1a238788660b4c53b9b0ba74ee847400,5.0,ro:3ce457ebfe464889b6a00ada59970b8f
tf:1a25a332579947e0a6812241f63bfc3d,5.0,ro:2b6451615d354ced92c0db55b792d605
tf:1a28ffdf370444339a43c2db618aa809,5.0,ro:982305e83eea4c2b9c8466c96566ea20
tf:1a2908742c704d019b75f8e096fcf944,5.0,ro:3dd4db99d72843679c06881e931408ba
tf:1a2bb1ea1a044c2191b057251108617e,5.0,ro:5cd6a3c8d47844d398ce04a30d1a8013
tf:1a33e7adf7cd4a13873d50529377a19b,5.0,ro:abea7b4601e5406892958bac218a8f41
tf:1a38f5362e8d470092abdc1e1c08b617,5.0,ro:c24fa4ea510f40409e7a154e0980a5d4
tf:1a3f4af75069470b8dbf3f8cdb55c022,5.0,ro:2faa36be5c694a4d979773af5ffaaa46
tf:1a47909315d5408fb0e7e27adcab14d3,5.0,ro:5173aa6a55424e4ba255cfd460b55d1c
tf:1a53ef3196e64b61aa8e2e51fd341ff1,5.0,ro:ce952fcb00924388898d24ec212bc43d
tf:1a56a81ac3cb4336942e5e1693767361,5.0,ro:869ac2e8486047058e8c572b15d70a4b
tf:1a57c3330a924f7f9b0ddec364778a77,5.0,ro:b1c3e8b2ea5b4aef9820f35dd2667897
tf:1a5c128ad796416da143bb5e93ef4690,5.0,ro:f158af948ef9449285d1174420d1fe02
tf:1a5e3184c9f84380b8efa40cc9acc2b9,5.0,ro:fa8c3a344a414a2ebc0fba30a7c39790
tf:1a606b0295734831ade8ab1e11c8de3f,5.0,ro:b02f0f8095ee499895bbf85b7730d270
tf:1a63e541072e4b4c8909d2608a22df79,5.0,ro:6314bffdb552438c9781d4513dec2db6
tf:1a6469204b264d75a5d31b6bc5ed2691,5.0,ro:50a4268b3e3f41b29cbaba99f29acdf6
tf:1a676bb1e74e45c48773299aa212100d,5.0,ro:3e4c3cdb375d4d87a017e17f51bea0f6
tf:1a693efcc28f48879003f9c950a4242a,5.0,ro:61ddcccb24134c66baeec5dd673b38b4
tf:1a742ea0925849c48484de01a281b6b1,5.0,ro:7f634eea66f54fc78203261b059c364d
tf:1a785370e28044cfbf4d64e0ac6b7324,5.0,ro:d5e2a51f01a54ca09dd2d88a0df21677
tf:1a7c06c3b8c8460682d3d0d2c20bd9d7,5.0,ro:536665a401ea49a996a88d18752287bb
tf:1a7e0c8746c942b9ae74cea621fda8b5,5.0,ro:55d038812c5140ca97eed2634de5f652
tf:1a84229fae6b42968a6764df8eedd586,5.0,ro:5815baa6a7954620b4d080d670363970
tf:1a8bd8606fac491e955fae72d017f108,5.0,ro:8febc18c6480404a837f5329d188e4c3
tf:1a912cd80fef4499bb4105a181214d65,5.0,ro:b10440992a9e40328d71097086d6b493
tf:1aa59940015a46649a1954ecc82c9985,5.0,ro:d608a66a72714548bf43b15b2082a679
tf:1aa81fac4915449d87335ec6930c5d25,5.0,ro:62de915830984a6ebbcfc51b07feb5f2
tf:1aab9040f0e34df4a0d3990a9f49a78b,5.0,ro:6a70b8f6c85a458398381a53f8d4cf5a
tf:1aaeaea8d01f468ab43a848d05a470b3,5.0,ro:b5f3cf1cff3b4cc29bf73c2f257937e3
tf:1ab8cde1a8814c5aa534a00d5e528983,5.0,ro:27e0b910f59a4f73a23aa87b012efa74
tf:1ac19a38fbdc4ea8bb385e624559e87d,5.0,ro:4bfd3922b82349468df8bb3163f13bac
tf:1ac33789294842869967a2dfb0ef008c,5.0,ro:0afda5cea5bf4d9e89553b9155ca1d7f
tf:1ac4c851bac54fbbadc0885a14efe6f3,5.0,ro:64912afda6eb4b57ba42c0200e75aa4e
tf:1acd810d7f90494cabb388827feed0ae,5.0,ro:45034d9f4d054602b950a96078114454
tf:1adea1b59fce411589473a9cd5fa11c2,5.0,ro:28d71273019748109cf0b7efbd1a55a9
tf:1af0b8c3b6134938a067afa5b1f7a5e2,5.0,ro:0dc8c38d676349288e3d6af5304bc001
tf:1af0e9f21fab4eef97f151f4b3fd4d9b,5.0,ro:de209ddcd3b84add89c37a322b28e572
tf:1af51c45c3e847c58310ca7157cf1d30,5.0,ro:7f4e75de67534e328bd7358f92f3206c
tf:1af9dd6934354368a8944f7dc3418048,5.0,ro:d14b375eea9c427e9bab4969305c9111
tf:1afa8c204d02429db24b1cbb7d0b1050,5.0,ro:c9cc135678414920a10ddf92354174a5
tf:1b091ad66beb49e29bf5b46b69c055fc,5.0,ro:fe4938a11c3a48088514494eef5e3c1b
tf:1b0c3c6e3c5e402ba8f6d3b0e99a0851,5.0,ro:fa4e39cbbb4d44bd855e3540756b4895
tf:1b1469dc64b8483d9198ea6a551b3930,5.0,ro:265981ab5b9640dda803d3220265b7bb
tf:1b2b66ecce4f4645ab4472fe97443be3,5.0,ro:10bbda5838dc4c329c2e505a7fe8439a
tf:1b2c4bc1ca26493eaf7234600b285e44,5.0,ro:cfffdbf981a643efbe221fa84ad58584
tf:1b33774260184b1c82da9436607ad96c,5.0,ro:503beef3d88a4feca2aeaa8f174bb147
tf:1b34b61817ab45379ec26cc9ab9201a1,5.0,ro:d5dd54473b3f4343809ed12570b622f6
tf:1b3b96291932460682c4b79fa1b7e090,5.0,ro:ed813f25ea9a4dfca747b14d64c798a7
tf:1b421ce4a809415a9012f310ee7e4e1a,5.0,ro:06454f8d365b4177aeeea17ba23bec3a
tf:1b45947c4809436191aab0283ab6739a,5.0,ro:ef06aeda9f084e62ba97ef0af5d62920
tf:1b46399175224aa1b2189c38de2fcd79,5.0,ro:9e52895f18fb4c7f94b2bdc6ec70834f
tf:1b4badc4dafb4d2285bdd77a918ba2a2,5.0,ro:7bf4a8c299fd45f1a9b8350f68916c83
tf:1b4da27b62034eb9932bdf0d375b69f3,5.0,ro:d15f2c8281844a90b1113843a8f002cc
tf:1b4e9cdaeb11481ea905a970f3f4de1e,5.0,ro:bbfd494dce6c4f63802cc42cd6b6ecab
tf:1b53f6c072ca4dfaa8e6e4bffc5aa800,5.0,ro:f926ad0b28b34c1e9bace09d7289a6e8
tf:1b5771b3b2be4ba797fa09de8607e692,5.0,ro:8916c64743de4ade9a243a49595a3c2f
tf:1b5f8f5846514888942d2f2c31c553a4,5.0,ro:d7957a7efa0c448a838ee58e0c0fc79f
tf:1b62e803685240108e7f8f366dcac940,5.0,ro:ddd400e04d604faca032a59b2c91627b
tf:1b643e569e2e448da489fcf7c241b3c2,5.0,ro:4ea14553a6f04cfb9e6692c983ac0d49
tf:1b71229ecf3e462b80fb0990e73a4b27,5.0,ro:758dd0efbd73487ca1af6730bda8bc3a
tf:1b77056714a84d8480684c23746fc637,5.0,ro:b1f6fd5f328c4fd8ad6878e15e0e911f
tf:1b7b6d0cb3d04ca99e1a4183c48d33a9,5.0,ro:935139f550344a548f68b29f9a83f7f7
tf:1b7e9af92f1c42a295d13a1b6f01e4cd,5.0,ro:c646e6872f9b45258afd4132ce222cba
tf:1b7f7437758d4babbcba761eef6a01d2,5.0,ro:60b0a941ba724fe59b0478e6aeb5f287
tf:1b83114a2c5f4d45bafc742856a93392,5.0,ro:db96ef17b9f54d79ba83f950b00a3fa2
tf:1b87d32a0d114a7f9fd461e8361247f8,5.0,ro:49a40bed37284a39bcfaf059e8221afc
tf:1b8d0268237b47bcb2a92acda7252d45,5.0,ro:a11d578e9b834653b6148d4f8e08f8d7
tf:1b8dc0306e8242a095bcacb1fff9d4aa,5.0,ro:0c03f84e9fe74dd688d3468e382b14ed
tf:1b918661f5024593a2ac8b77768a14c3,5.0,ro:36d1312e6a5b45ecb787d2cdb82ee3be
tf:1bb1227a7b7e437eb5e23b6ba6149d60,5.0,ro:47f8d6e91cf84a448ee00761135b207c
tf:1bbfe47e45c74344b7b233eca5107fce,5.0,ro:a0dd5336ba7c4d50bd959a13bf96c8f3
tf:1bc742cb562b495dbc5f5083cea3edff,5.0,ro:25e2dbb1a1974de7a0e62f3b0742962e
tf:1bd04f30055e49ada6bfd1e0a8c6d77a,5.0,ro:6b7caf638ecf44f8a36ecc4cb257879a
tf:1bd4315c818844c5911be8e35e07aadf,5.0,ro:bdc49826b6f64cb697be3652f4b7eef4
tf:1bdf3dc00d5e48e88831cc98e73e18f5,5.0,ro:f0a6e1a778c0498792ccad98fe476321
tf:1be7fd97e9c14135b12cf155f5cb57da,5.0,ro:e831a6efb662420bb3f948656d9f6cfe
tf:1bebe21a52e642658edb790a7889a427,5.0,ro:4a8faa6c733446db9894952b7586c209
tf:1bfdad985c57415a9fc85ceee3f31bc7,5.0,ro:92646c4321da4271894a68fdec07704a
tf:1c069b1539d1447ab32eb028b9f5f3e6,5.0,ro:c8602f1c3ea64f4aac0ad977b315e0de
tf:1c11f71290fb40ddb9ad3fabc31ece19,5.0,ro:954a6584751f493f98f137e3650c209d
tf:1c128e32c33d431bb2b1064b48175df4,5.0,ro:441d5eb8f53d40f98dd08a2fc80365e9
tf:1c15c1dfc09f481f9ca14f560528400e,5.0,ro:08cec020202345f899a31bd4b7f9d628
tf:1c19b174100945828bdd428fdb976f13,5.0,ro:e109667e578a4cd29dbac10ead75b0c3
tf:1c1d7953f24c44f98ed5711c4a924649,5.0,ro:6a6486b68303479c9562d24a223acc1d
tf:1c2042a4e13d4bd29f78011ce214066f,5.0,ro:8061498bdf184b4f9ddf18d3ba6400b7
tf:1c210a4ad88743cb82d669ddec9f7c76,5.0,ro:9265697a40a64ac3984917c0e3ce74da
tf:1c2385238da9495883befa68577a2d28,5.0,ro:ce8a829ceb6444ef8f87af79994b0551
tf:1c252b384243440599ddec218b44b026,5.0,ro:df0d3d79e5814d28880e851089c27a22
tf:1c2aab912f324627b2dd09f523c628eb,5.0,ro:ec1fb5f8641741e889e71eae4bd94029
tf:1c32d65b6b6040f2bb2d2b1ffc1db077,5.0,ro:170c8109667c4d41afeaa22a2fc1f895
tf:1c49b6c734c84f4e8a16bcb42dc79eaa,5.0,ro:955d55274b71478db7475b722900daab
tf:1c4c9741a3154dd79b7730893af90497,5.0,ro:f3038b05be094fea9fdb5f9ff0e26c4f
tf:1c576bb13e284ff196b632e0b81ea12f,5.0,ro:0e754e34280542d982f9b3de77da4701
tf:1c5e1d007c694d7d970c48b1d175e67a,5.0,ro:3614e039baf647789d5782dc94f55202
tf:1c675de6913a44d083c2b2a954086e4b,5.0,ro:a211c7aed8ac40cf93e9995b5b874579
tf:1c6dfa344c0e4e91be3d9209eeda8bb7,5.0,ro:a9b5d3ade69142e883ca6048244309fd
tf:1c7541c02ad2487ea534e4e3371eb311,5.0,ro:7bad1a01b065410fb81a08d627f63289
tf:1c7ee35b99ad4ad38e507db215c44955,5.0,ro:04e7c6dc204e4f72aef7dc763a21dc42
tf:1c8d62acca9e4bc2800263042db92901,5.0,ro:d23a6fdcac244ed6929366313129a591
tf:1c9344fea18a405ab710022bd14c57ad,5.0,ro:dd7772735ee1464cb7184af8c7ae1af9
tf:1c9d0210a44549659f9b9970fdee0319,5.0,ro:76bbdbfe6db7406e8cccc0a3e9edb647
tf:1c9f05cd0fb940818b5e308e58da7a15,5.0,ro:1c286b5d12134377a1ef0ae3b061cc85
tf:1ca8ac2ababf4253be2db40b6927f8bb,5.0,ro:668b749cc47b468aa6ba562b07d38b27
tf:1caaac32b54d4696855e34d5dfd2371f,5.0,ro:c2fa9496dd764aeba406efd8ca9ace4b
tf:1caaf279234041c48e18a27e419d36b1,5.0,ro:b9f3512be90041fdad6c8e56d1579e7b
tf:1cb31e5eba134eb582091f1f1a23357c,5.0,ro:7cc9e7497d044db2bd5ad6e1d987201f
tf:1cb547f625d2403eb7321a39720b6641,5.0,ro:fb947dd5724c47a2bb1630b52ec1d25f
tf:1cbd1a834ee24cd4ae7f576e4e7528fa,5.0,ro:f5cce97918274eb7a9189a80adc6f645
tf:1cbf7bda4282451691d1745c33647d1c,5.0,ro:cb67d856175d44a7a971d6a33e42dc0a
tf:1cc0b9a8a7ca4e16abd5e6d8752e9589,5.0,ro:65aa43d5dd7e40238942bbd0cafea36d
tf:1cc166850c96492e951f40a7042a4da2,5.0,ro:df3ccc98bd6d4e60add544dc786107c6
tf:1cc1d0c5f2ae49fe935bf97eb5bffb1e,5.0,ro:51f05e3a5fff49878b9b42e37ef7bee5
tf:1cc44f9b81a6469d8173281cac04dce7,5.0,ro:c2f8823b50e3495d9322bbc0503860a6
tf:1cc5aa0f2f6c4bbb87fad47dc543e523,5.0,ro:a76e99f703554ffe80a7c47aa1243b27
tf:1cc826f794d64ad895dd3b9f75fd643e,5.0,ro:4dfc9e19d2d44d008aea120d52cf498d
tf:1cce0962e09b4ea986cfada2273f375c,5.0,ro:67a46f8a0f474f938e8261da4f85e557
tf:1ccec2ad639e4a5ea6bebd17921956eb,5.0,ro:79c4cedc8a214567a23ab67bebf460fe
tf:1cd2fc87044f4e8787960580bcefd412,5.0,ro:a44e3977d79344e9954fb8e2c0e44373
tf:1cd55759a59d47dab877d6b0b80b1415,5.0,ro:a6107bd1e39f410c92270daadb03ee4c
tf:1cd8fee5e0454f9d859361cba16de92d,5.0,ro:c1bb39e18a7440489444ddfda1027dc8
tf:1ce672e31cd94746bba860ed7391789f,5.0,ro:d207e984def74b1989b95aac9ce48b41
tf:1cea9327d7ad47e688111183df759360,5.0,ro:f673c1a90cc24f7d85af6bfa4a6f673d
tf:1cf1a4738d83450e945fe2b916d4a314,5.0,ro:e85b037928ba4abe9305039f12add96b
tf:1cf62629a185407a91367a419793d913,5.0,ro:67dc49acf67340b3ac09afe7348d34aa
tf:1d045c37296b4a5982aae019d964bf7b,5.0,ro:818a462cc2304392b5420293911a32fe
tf:1d0c05c09a064049a55217f4f70c30f7,5.0,ro:ec3c45a65c264f22912dab2c9d002ddc
tf:1d105b6c40ad417db4e519e7b1a612d6,5.0,ro:bbf63e0c129e4b02b2bbb7a7ab146e97
tf:1d1499a47dd64901a2f45f4e99445e6b,5.0,ro:19e721088dd64bb7af6a2a6d2f7d1f89
tf:1d2732d7fa544eeab38868283de6d8d8,5.0,ro:01ef0686f22a4b6193cde083e1022803
tf:1d2c5db68dbd4154b01e2687e21b49fd,5.0,ro:07cdc4286d484c63a5bd3f51939c6a50
tf:1d35f084c0db49fea11717b2e81e4095,5.0,ro:ff75e22c71594df0a962299de1ee0f12
tf:1d3da62604da4a4cb2fe0ce0445c87e7,5.0,ro:cdcc80dce6f2452eba3de2079745a3fd
tf:1d3f4325197740309fce48411d9b67db,5.0,ro:ba351c0528e74dc59728ea342ad75883
tf:1d48bc3acbd946bd8e10c0e5c5decce2,5.0,ro:161e42c3d7554dab8da8611430da4e80
tf:1d591d39e2bf44869659e71027e0022b,5.0,ro:0516d154510848a39fb9f7396fa303b4
tf:1d5c5feff8844ff2bee8b9697eb8bf7d,5.0,ro:90a7b5cc102f498c972874b5b205db08
tf:1d6345337e9c4349a1468c22faf45d20,5.0,ro:e90a45eb4dca4a1db559136aa38f271c
tf:1d76688fb9a04f20960ada9e50c71fa4,5.0,ro:70fedd55c2ee44e1b68fc9bbd3457cff
tf:1d767e121b90414d988b6beec7747885,5.0,ro:353993280b4d4b9180396570457b7078
tf:1d828e5ff857409686c6dd1470507553,5.0,ro:6c190348c6ea4d638d6ab4fea6970636
tf:1d867c74403e4a36bb2f108879cdcbc0,5.0,ro:5ffc33c368394fde9f24e9580c119d99
tf:1d89ab1f04014aa2b3977c313fee4e57,5.0,ro:ea425d55e71e496492469796a3121444
tf:1d8c5dee160a48a18a90268de1797cc3,5.0,ro:fb4644fa3ccc4975bd1500c5025deae5
tf:1d8d04ca385a4f6891fcbc60b2f84f4e,5.0,ro:61ac0db225ff4fa7a307d08eb00c4d41
tf:1d949815900a446fb50b63401cd24a76,5.0,ro:6b1d635d4ead439e85653ffaea90bf41
tf:1d951b2b08574b459f86a203f24e3aac,5.0,ro:5d55a5197cc24db39c6224eed8ed3916
tf:1d9dc8eafc934119b4bbd3bfc866d9fe,5.0,ro:74fe674ad2b24107a5f61006e56de33e
tf:1da37a535e0d4027909b934fddc3659a,5.0,ro:e9e73c6010924c579e9a8d859f693f33
tf:1db16145a3cd4ab1a99ff4387e869761,5.0,ro:9ff1a619f71a4030a092d948172e8994
tf:1db925400b8c48d79662490d0477b21d,5.0,ro:a16c942877ca4adcbf71533b7a31e8bc
tf:1db9b4ea5d444b3286bd7cc19335293f,5.0,ro:bebac24400524e0582351e943890cb40
tf:1dc7bb0eab2d45f4a5869c0cd15df01b,5.0,ro:5b584c69823b47bdb28dfdadb8658f10
tf:1dcac83e3d004b4a9eb6167c9b656a75,5.0,ro:53e3d7f7db6c43f7a9c300fb90411220
tf:1dfd8e81b94e40359951949912d68e9b,5.0,ro:adfc6696f6df4407a4e53ee3a93deff5
tf:1e02d25826b34032a9ddf3f9394c5693,5.0,ro:6dae964631c44c2fa4ac2c1be10e3fac
tf:1e06ff4cc302440cba4f655feb2c3625,5.0,ro:3c0a8e8eb770431aba105bf5b8b79b67
tf:1e087056179a421cbaf858b1af7516cf,5.0,ro:3093c76a09e5467394e249f838bae5af
tf:1e0e09bb3e844b1d8aa8b1d7f5a15aef,5.0,ro:27a19d85bd6f49adbf3539cefbbb6361
tf:1e17bd92bdc244e680b345da13410006,5.0,ro:f51d8502a1be4c8e82604dd342f9ac76
tf:1e29e12d3bd84f70a51390420b1ba90c,5.0,ro:54235ec71ac14e17b5bb143e849f9681
tf:1e2f7d78857f4fc3a4adcdd5d328f17a,5.0,ro:c6c24c7c85b8454cb19597e8c06ae6d9
tf:1e33ff70700f48f0b866f159995d30e7,5.0,ro:cc2105b83aa945b8b6714f2b881248c9
tf:1e34e19ff74c48438c6dffbf62e0e355,5.0,ro:e90e14c607cc453082011b1f6bc3c014
tf:1e3c8f21ff0943fa9683a019add6e285,5.0,ro:499755c707324a5da49932ac29fa64d0
tf:1e41b81cc3164a0386d78dbde816cccd,5.0,ro:f01597fd50db44678de91c65bae7a031
tf:1e48565d5ec04ea9aec322fd5d170986,5.0,ro:bebcd6657d844a689576c3dc6a343254
tf:1e48f4620f5b4fca925e27f4be4c431f,5.0,ro:fbfedff00ab34f9c89a5ea630f3158b8
tf:1e4f2fe7c404407d93dd03a4407618e8,5.0,ro:f8ba8ad437a04765aa29c778a8cd5e5e
tf:1e74a3d5317642ce93ebc7b0581808e1,5.0,ro:ad30d166787749a1a6570797aa51fe3d
tf:1e74e417c31b450f9c3358e84b3d3ef3,5.0,ro:074e9c52ea0f41faa80d0c5418a272be
tf:1e7658a8d4754695aef5a8a0cc5f1a9e,5.0,ro:d4a2b8cd95494ae7b9e10b302f32ebe6
tf:1e7b334e31c94f70aaeb655fde1de354,5.0,ro:fcdb93d8f14447c18b90681b7bf384c7
tf:1e7eb8075ffa48f9a2a27a1ccad52a23,5.0,ro:3f8ecdb3e5fa480e92685d05dae23ec1
tf:1e87fbd7d798489e8624a31294af2aac,5.0,ro:b5910dba489b4ba4903399726f203830
tf:1e8e39a6dcf4400ca374eb257289a967,5.0,ro:4b4ab26a2f15487a9fd06356cfa305ad
tf:1e97f5f9d8274d63be78aeaa0e9a0aec,5.0,ro:af5467e4368f45bca90619ff7c886009
tf:1ea36c95cc6b492ba3a3537fb6f7818e,5.0,ro:047c9a9dedbd463f82736fbc44da4566
tf:1ea3f0f2ad7a4cc6ad3003323fa0a79d,5.0,ro:776fe3f23e3f425ab0b167fe7a0b8a54
tf:1eab1f17745844d48ae3525977f17457,5.0,ro:0431534b69a44148ad098f480bd02f34
tf:1eab68b5b89347a4b6921eaec5cb5247,5.0,ro:d0c554e4082243609bcd38c5ff5d7bf0
tf:1ead3f5099444157b99aa6864d77ae5e,5.0,ro:fb40af0ac6df48078460338d2e0ce33e
tf:1eae675609474fa3961757db0edc54ad,5.0,ro:9882314e10204f84b799bb23b39fa25f
tf:1eb4d1c2a71f4dbcb3740c57a7b961d4,5.0,ro:59159d224f6c4b85b2a3a77bf2a29e24
tf:1eb9a1850a9e4702a7a05d282796a2f3,5.0,ro:709b95b4802343bca9dace8ff83aa46b
tf:1ebf1ea8efbb4d67afe488ac76eafff1,5.0,ro:335f9b6659b04f3abe477033ede5b42b
tf:1eca173239fc4bfbad866e5fdd2ec487,5.0,ro:d433849d12974851bb290043e4ec2f1e
tf:1ecb43b441794bbb902d732464be79ca,5.0,ro:69d1c7948fff4a7f99118ebc63af5347
tf:1ed4d2f659ce46ba8a1273383903b0d1,5.0,ro:1da78a1fc36742eabac16d1730f3c2e9
tf:1ed58740534749228852a36cd61bd8a5,5.0,ro:06cecdf7b92c45678914ba72e230bd56
tf:1ed9af4c19604185b1fa0c02344664f6,5.0,ro:602c6b92ccdb4e4ca687df09d51c77d3
tf:1edb77e3a97345b09065571439663748,5.0,ro:e4ced09c038a488da95ab2bbc580ef23
tf:1f00ae8e25eb491c89b4af615a421d27,5.0,ro:0cd12319b2b442d49b4e95068532b9ac
tf:1f038222603b4f5fb92beadbae696ac5,5.0,ro:3fbea192ca4847a080b3920975fc940f
tf:1f044e1b086646cf8738fbac4fb13aa0,5.0,ro:ff7eacf731404604ac0abf7cf4cb49f6
tf:1f0b581cb90e4ced91aa05ed916cbd81,5.0,ro:f5ea5db5bb4741fbab5a30913574dc59
tf:1f230c778a8b45869572b9bd4b64ddc5,5.0,ro:2d0a69cbad194ed18472d00c861fe5bd
tf:1f235986f5554713a7d5c53253ce8521,5.0,ro:181fcf4afe4c43e4ab932d80af2a50f1
tf:1f2ad62a402e429c95c19186bb65b54e,5.0,ro:7f523e01496c4a5ea8f40255627a69a7
tf:1f2ae23ef74b47fe888c8253b5ba1498,5.0,ro:465678533efc4b6ca1dc6b1b16db4efe
tf:1f2d858ad471464c8fcd0184b5d0fecd,5.0,ro:1696ed68d4964496890b3204746c27d0
tf:1f325d38c098480fb616bff095baf110,5.0,ro:fffe74fdd0724c0286d167558fe501a6
tf:1f3271836f5c420d96efca3741544217,5.0,ro:c58624edb3d24b36b4b50597d6047c4b
tf:1f467b21b6ec4b58b6294ae76436f569,5.0,ro:dd570117ac074be68dfb576de627a04e
tf:1f503614240f40cbb4de7508664650f3,5.0,ro:210c389e1be44b6286fb1f86a1d0d118
tf:1f5081c91a8f469eb44715b9e1ae63ea,5.0,ro:bd42f9acee494a5c9f369e1e68c17ef6
tf:1f5c30faf2d94b018e2b0df1cf48886d,5.0,ro:8e19541cf36e440ab712824b4fc120cb
tf:1f62f479ef29497aa51e8c25bdc3d9fe,5.0,ro:22e82e523d104de7bf33b32d58a2cf6a
tf:1f7ac7c99caf4bf98e0688a0bcf2cd73,5.0,ro:8f8edf8e746b4b31b3856a29404f76e3
tf:1f7c7a309866470fa673ca96ffdedc01,5.0,ro:116c4f6c57ff47b1b33ace9f6fa25129
tf:1f87e3dc3bea4f0ab2e50d194011a179,5.0,ro:b7055a2496f44cc19404f18ad10951bb
tf:1f8b666066e04c0598f6c0003ac29314,5.0,ro:f7e427e772d646e2b3c68a1c05ebef6b
tf:1f8cd8bef72144eaa3f579b457c79ae2,5.0,ro:f685116ea10a4a988f642471d7d0f303
tf:1f90ceb2891c4e53a67a03cabc83767d,5.0,ro:0e239922134942dab7b420c6a7e6ebf3
tf:1fa0e53f541f449d9e67bd3f48df4b1b,5.0,ro:26a493b5344542ba8f9929acadbdaaee
tf:1fa117afca044a32b7c292471b235e03,5.0,ro:a24349b0ba634c159bff45e9f4e5adc1
tf:1fa1cdac577f47a5a61cc104e1c2e37e,5.0,ro:c768557b35874902a559926c7f9da41f
tf:1fa6387a7aaf44b6a747bb704d3f86a7,5.0,ro:b6c1e03984aa4aa081f7f364254beff8
tf:1fa87eaa50de40449b8d64812fe3449b,5.0,ro:c1089786d4d54b03b60adedbe08ef8b9
tf:1fb5247498a9429d976c0b2694d155ea,5.0,ro:5592879791d6450b9da2a74ccb6eaed1
tf:1fb8c76222c7427c983fc68200dcadc2,5.0,ro:10fdc4770b5f43dfb42a6644cac3dc52
tf:1fbbf71306e6465f97135315bc686f3e,5.0,ro:34caa7ca7d654b5bbe3f8051d584ce89
tf:1fc54be9a3154ce89f311518db806c39,5.0,ro:3ec03461b1384f238225533d661e1455
