name,exp_id,value
log_level,exp:9e8da92041394a66a54b27d7ef5779ca,40.0
log_level,exp:a6fcc8683cca4673934061b4fe268ede,40.0
log_level,exp:a78e73355f3f415a86acdea754da0e2a,40.0
log_level,exp:a85c0a6b4c864c00bbbff4debec6fb58,40.0
log_level,exp:a9547e5224b5451aa92dd118e4afbd57,40.0
log_level,exp:aa5f9c085e89488d9899d207a7be5a19,40.0
log_level,exp:aab21fb12a664260bc00e039f7567afb,40.0
log_level,exp:abd15a718852488b957e5dac66b6e5fe,40.0
log_level,exp:ae4bfed5b8684fa983699282a9b14413,40.0
log_level,exp:afc1a8de140f486cb13df5928e24cdaf,40.0
log_level,exp:b1cd091d85e14fc6800408c2436879b3,40.0
log_level,exp:b32e25fe54c54945aac033722495d0fd,40.0
log_level,exp:b560796a874448e884ae32ba97511736,40.0
log_level,exp:b64bd86a44af4a768c04976cf4857f0b,40.0
log_level,exp:b6c1b09e03f54207ad0666b6b0a62e5b,40.0
log_level,exp:b81c90eaa3114371962512c135bc4225,40.0
log_level,exp:b984c474c71845e6a64a3c2999aaf668,40.0
log_level,exp:b9e6f90d23604e8183e152782ab5ce0f,40.0
log_level,exp:b9f54ce2d1f2416aa2f9c5d56ccf44a9,40.0
log_level,exp:ba0b13b6a7f04263811d79df5cf185a0,40.0
log_level,exp:ba89c7259a634d58b5dc1a68a2c8ad37,40.0
log_level,exp:ba9c9acfe4de4ac0aa835bc3e852f3e4,40.0
log_level,exp:bbdbbce8a852468193fb95836c8c601d,40.0
log_level,exp:c0290c80940045aa8bc6710edb8d53ac,40.0
log_level,exp:c030a7616be44ed8983b31479754f91e,40.0
log_level,exp:c204fcd2d3904dc5a34f0fcda93172f7,40.0
log_level,exp:c58dfb964df84a72a3b57fd24ec5bb4f,40.0
log_level,exp:c9012b7f5a8041999682e1fcfdd1e0a4,40.0
log_level,exp:ca50f6955a3a4f598a285f1a829d3460,40.0
log_level,exp:ca8ec18ac8374ebbb4084b46121942d2,40.0
log_level,exp:cc097910932e447e8ee917f5ff04d9ee,40.0
log_level,exp:cea42cbb12164ef09dc7c30f1f3b5f42,40.0
log_level,exp:cebc2d827ce5476b867807bc9657a94d,40.0
log_level,exp:cff699db15be4598b9919c1b726f1c9e,40.0
log_level,exp:d053d085aae8448e98deaa1ed63d018a,40.0
log_level,exp:d6804b786e004c928a897482bbae8b37,40.0
log_level,exp:d6c8dd151d0440c9aa41b9ecf3dfaac1,40.0
log_level,exp:d9110be13d4645e4992dc6b6c69a1e18,40.0
log_level,exp:dd31f4ecbfc3452a8fdccf733e55ef26,40.0
log_level,exp:deb65a988153470a98deff395769b7af,40.0
log_level,exp:debc99b0503f4fdebe41b61cee41ffef,40.0
log_level,exp:ded30111cb07460eb08ac5fa8d641492,40.0
log_level,exp:df8275bd5e5644fbbe602ed76a7ff33a,40.0
log_level,exp:e05a511c645f4b7f89903e86c7c4ac28,40.0
log_level,exp:e4a4022b43e9414fa57d1afde563cd27,40.0
log_level,exp:e5dea09ede124ba080f6595c5987b6b3,40.0
log_level,exp:e6b1a5a6b0e24a9383087e53a073531d,40.0
log_level,exp:e6db491bda5f44989481f94990ddeb16,40.0
log_level,exp:e82546b1d1994778bd3bb5a7f5ecf7c1,40.0
log_level,exp:e9ebde6e58d540839bb47d8eda228a5c,40.0
log_level,exp:eaa12cc0f34b46f1aa567cbff9281967,40.0
log_level,exp:eb3283d86e9143ad8e7446be80d0ef3e,40.0
log_level,exp:eb783d8c34b742cd9d079e39887d80f7,40.0
log_level,exp:f056c47cd3d44e8c8ec02b0d0c94a761,40.0
log_level,exp:f525523755c049dc8160e823b0884a95,40.0
log_level,exp:f6b3dbd637b94bb394af0788076deae2,40.0
log_level,exp:f90cba11e59144d4a9bd48cde0f6080b,40.0
log_level,exp:fdca22bbf3d740098b3bccf0643db446,40.0
nC,exp:06d082a7fdff425b835608373d5df23c,5.0
nC,exp:090d7bccee7c4e028d009368816ad729,1.0
nC,exp:0b48f44e68ea4849a1e3565229835076,1.0
nC,exp:0bcab6bcf1b44d368fcb090ae918f1f5,1.0
nC,exp:0d7026f304934735a2eef3004dd77e54,1.0
nC,exp:107bc87692d042dea46e57b2fbc6fb91,1.0
nC,exp:11ff1fb05b674c518056597b444fad56,1.0
nC,exp:176f0a6c86f9414e92bdeeb35af22700,5.0
nC,exp:181ed1a174df49ed825091c26081f088,5.0
nC,exp:1b232730821f41bcb8da0dfd6f810891,1.0
nC,exp:1ba3b2bf1b994e868d8c9050b8771ada,1.0
nC,exp:1ca1aa9f538c4f44a71101cd9f9a69d2,1.0
nC,exp:1d5708601cf64577b1cf88d42cace205,1.0
nC,exp:1fecd76f641e48db93dabb2a54037558,5.0
nC,exp:2153d5c0da934372b0c0c21d0e785832,1.0
nC,exp:26e8d6a192ad4d7f9691c8d5d43eac57,5.0
nC,exp:2b5b8dd4b87d4086b5c70f3f26f71d57,5.0
nC,exp:30e191a47fe4423989e638285bf7ec61,1.0
nC,exp:33492d06e660466498122a4518efbc45,1.0
nC,exp:337ec4273b8346228e7417c303fa4f02,1.0
nC,exp:3646efe4d0b4467c80363386f56f5fea,1.0
nC,exp:4059335628db456189b7defb634a1d1c,1.0
nC,exp:45cbcfc158f14201a2707bef4b8828b3,1.0
nC,exp:48af9cf881cc456092aa0cda5ce21383,1.0
nC,exp:511128d809f74a0ea6134cbf3b9c99f2,5.0
nC,exp:517b38d8c1ee4f5ba4db2221d3d65f4b,1.0
nC,exp:518ee2856a2c4924af99c2a435e41540,5.0
nC,exp:5249899eebfa48188aeaad1921ef85eb,2.0
nC,exp:56f5414066874dfc8acf8afb742a4f68,5.0
nC,exp:593ec4a7e94b41249bc79fc0cd985b35,1.0
nC,exp:595eb0e4e1d649bb807352439ef320c3,1.0
nC,exp:611840d988d74f01a797fe7a5feda670,1.0
nC,exp:61a667a70d2a4d7c93014404e703b0cc,1.0
nC,exp:6322fb6be9854c039e89074b00756485,1.0
nC,exp:6522fbf20cde45a587dfee63fabb6577,1.0
nC,exp:676b321d1c6041dbbf310f31f8d752d5,5.0
nC,exp:67accf48c36f46f99a4c8e13b866acd0,1.0
nC,exp:68051ed8aa73446b96289a997ac85397,1.0
nC,exp:6bb8e2d9eeb54663b0cf9cc26f8d6180,1.0
nC,exp:70194d53f2394ebdbd84fde442c7fb65,5.0
nC,exp:710e545bfdff40d3b7dcbf36db4afe4c,5.0
nC,exp:7409428808134ccc8291eb7c52150ad2,5.0
nC,exp:75065d66ce574a9eae415a4612098f3c,1.0
nC,exp:75b79441e4ae4dc9bc5ef0e21473c3a2,1.0
nC,exp:75c3199de3214baf8b3507012d076e86,1.0
nC,exp:76131ab5d6ab4290b6dd13247ccd8061,1.0
nC,exp:76355fa60e64471b80eec062c1391a8e,1.0
nC,exp:7853f2dfb3104526a44bede02225eef6,1.0
nC,exp:7978da58ced84164aa865d9974f4a54e,5.0
nC,exp:7d8c1849d8e74e8c9d75a29bb7e29989,1.0
nC,exp:7f7f5ac6fcd9444aa35949b5ca44517f,1.0
nC,exp:829f5addb4194ad5a5e9f83c4f78b2af,1.0
nC,exp:82be49b850a849e0943df0f1726b3021,5.0
nC,exp:859011f6129f49ca843b9a34594f7cb3,1.0
nC,exp:8972666ecf4f4dc9b2fb004e626b7041,1.0
nC,exp:90113286f905407fbdcc49f06c9ee042,1.0
nC,exp:90448fa35297456891653aa87cd4ed1b,5.0
nC,exp:92b7e370534647378cc17a5b832b7137,1.0
nC,exp:964870b49e3f4830bbd4a87b0b723918,1.0
nC,exp:9a297e01eddb47d0af5fb86df850b507,1.0
nC,exp:9adaed1c28184812b3a58c58e6dfb585,5.0
nC,exp:9dd4a1c7e2ef44db978c64d2ba7734d0,1.0
nC,exp:9e8da92041394a66a54b27d7ef5779ca,1.0
nC,exp:a6fcc8683cca4673934061b4fe268ede,1.0
nC,exp:a78e73355f3f415a86acdea754da0e2a,1.0
nC,exp:a85c0a6b4c864c00bbbff4debec6fb58,5.0
nC,exp:a9547e5224b5451aa92dd118e4afbd57,1.0
nC,exp:aa5f9c085e89488d9899d207a7be5a19,1.0
nC,exp:aab21fb12a664260bc00e039f7567afb,5.0
nC,exp:abd15a718852488b957e5dac66b6e5fe,5.0
nC,exp:ae4bfed5b8684fa983699282a9b14413,1.0
nC,exp:afc1a8de140f486cb13df5928e24cdaf,1.0
nC,exp:b1cd091d85e14fc6800408c2436879b3,5.0
nC,exp:b32e25fe54c54945aac033722495d0fd,1.0
nC,exp:b560796a874448e884ae32ba97511736,1.0
nC,exp:b64bd86a44af4a768c04976cf4857f0b,5.0
nC,exp:b6c1b09e03f54207ad0666b6b0a62e5b,1.0
nC,exp:b81c90eaa3114371962512c135bc4225,5.0
nC,exp:b984c474c71845e6a64a3c2999aaf668,5.0
nC,exp:b9e6f90d23604e8183e152782ab5ce0f,1.0
nC,exp:b9f54ce2d1f2416aa2f9c5d56ccf44a9,1.0
nC,exp:ba0b13b6a7f04263811d79df5cf185a0,2.0
nC,exp:ba89c7259a634d58b5dc1a68a2c8ad37,5.0
nC,exp:ba9c9acfe4de4ac0aa835bc3e852f3e4,1.0
nC,exp:bbdbbce8a852468193fb95836c8c601d,1.0
nC,exp:c0290c80940045aa8bc6710edb8d53ac,5.0
nC,exp:c030a7616be44ed8983b31479754f91e,1.0
nC,exp:c204fcd2d3904dc5a34f0fcda93172f7,1.0
nC,exp:c58dfb964df84a72a3b57fd24ec5bb4f,1.0
nC,exp:c9012b7f5a8041999682e1fcfdd1e0a4,1.0
nC,exp:ca50f6955a3a4f598a285f1a829d3460,1.0
nC,exp:ca8ec18ac8374ebbb4084b46121942d2,1.0
nC,exp:cc097910932e447e8ee917f5ff04d9ee,5.0
nC,exp:cea42cbb12164ef09dc7c30f1f3b5f42,5.0
nC,exp:cebc2d827ce5476b867807bc9657a94d,5.0
nC,exp:cff699db15be4598b9919c1b726f1c9e,5.0
nC,exp:d053d085aae8448e98deaa1ed63d018a,1.0
nC,exp:d6804b786e004c928a897482bbae8b37,1.0
nC,exp:d6c8dd151d0440c9aa41b9ecf3dfaac1,1.0
nC,exp:d9110be13d4645e4992dc6b6c69a1e18,1.0
nC,exp:dd31f4ecbfc3452a8fdccf733e55ef26,5.0
nC,exp:deb65a988153470a98deff395769b7af,1.0
nC,exp:debc99b0503f4fdebe41b61cee41ffef,1.0
nC,exp:ded30111cb07460eb08ac5fa8d641492,1.0
nC,exp:df8275bd5e5644fbbe602ed76a7ff33a,1.0
nC,exp:e05a511c645f4b7f89903e86c7c4ac28,5.0
nC,exp:e4a4022b43e9414fa57d1afde563cd27,5.0
nC,exp:e5dea09ede124ba080f6595c5987b6b3,5.0
nC,exp:e6b1a5a6b0e24a9383087e53a073531d,5.0
nC,exp:e6db491bda5f44989481f94990ddeb16,5.0
nC,exp:e82546b1d1994778bd3bb5a7f5ecf7c1,5.0
nC,exp:e9ebde6e58d540839bb47d8eda228a5c,1.0
nC,exp:eaa12cc0f34b46f1aa567cbff9281967,5.0
nC,exp:eb3283d86e9143ad8e7446be80d0ef3e,5.0
nC,exp:eb783d8c34b742cd9d079e39887d80f7,1.0
nC,exp:f056c47cd3d44e8c8ec02b0d0c94a761,1.0
nC,exp:f525523755c049dc8160e823b0884a95,1.0
nC,exp:f6b3dbd637b94bb394af0788076deae2,5.0
nC,exp:f90cba11e59144d4a9bd48cde0f6080b,1.0
nC,exp:fdca22bbf3d740098b3bccf0643db446,1.0
nR,exp:06d082a7fdff425b835608373d5df23c,48.0
nR,exp:090d7bccee7c4e028d009368816ad729,7.0
nR,exp:0b48f44e68ea4849a1e3565229835076,8.0
nR,exp:0bcab6bcf1b44d368fcb090ae918f1f5,1.0
nR,exp:0d7026f304934735a2eef3004dd77e54,6.0
nR,exp:107bc87692d042dea46e57b2fbc6fb91,5.0
nR,exp:11ff1fb05b674c518056597b444fad56,2.0
nR,exp:176f0a6c86f9414e92bdeeb35af22700,48.0
nR,exp:181ed1a174df49ed825091c26081f088,46.0
nR,exp:1b232730821f41bcb8da0dfd6f810891,6.0
nR,exp:1ba3b2bf1b994e868d8c9050b8771ada,0.0
nR,exp:1ca1aa9f538c4f44a71101cd9f9a69d2,16.0
nR,exp:1d5708601cf64577b1cf88d42cace205,16.0
nR,exp:1fecd76f641e48db93dabb2a54037558,48.0
nR,exp:2153d5c0da934372b0c0c21d0e785832,1.0
nR,exp:26e8d6a192ad4d7f9691c8d5d43eac57,48.0
nR,exp:2b5b8dd4b87d4086b5c70f3f26f71d57,48.0
nR,exp:30e191a47fe4423989e638285bf7ec61,24.0
nR,exp:33492d06e660466498122a4518efbc45,8.0
nR,exp:337ec4273b8346228e7417c303fa4f02,50.0
nR,exp:3646efe4d0b4467c80363386f56f5fea,10.0
nR,exp:4059335628db456189b7defb634a1d1c,4.0
nR,exp:45cbcfc158f14201a2707bef4b8828b3,5.0
nR,exp:48af9cf881cc456092aa0cda5ce21383,8.0
nR,exp:511128d809f74a0ea6134cbf3b9c99f2,48.0
nR,exp:517b38d8c1ee4f5ba4db2221d3d65f4b,3.0
nR,exp:518ee2856a2c4924af99c2a435e41540,48.0
nR,exp:5249899eebfa48188aeaad1921ef85eb,91.0
nR,exp:56f5414066874dfc8acf8afb742a4f68,48.0
nR,exp:593ec4a7e94b41249bc79fc0cd985b35,46.0
nR,exp:595eb0e4e1d649bb807352439ef320c3,5.0
nR,exp:611840d988d74f01a797fe7a5feda670,3.0
nR,exp:61a667a70d2a4d7c93014404e703b0cc,0.0
nR,exp:6322fb6be9854c039e89074b00756485,3.0
nR,exp:6522fbf20cde45a587dfee63fabb6577,3.0
nR,exp:676b321d1c6041dbbf310f31f8d752d5,48.0
nR,exp:67accf48c36f46f99a4c8e13b866acd0,1.0
nR,exp:68051ed8aa73446b96289a997ac85397,2.0
nR,exp:6bb8e2d9eeb54663b0cf9cc26f8d6180,5.0
nR,exp:70194d53f2394ebdbd84fde442c7fb65,48.0
nR,exp:710e545bfdff40d3b7dcbf36db4afe4c,46.0
nR,exp:7409428808134ccc8291eb7c52150ad2,48.0
nR,exp:75065d66ce574a9eae415a4612098f3c,3.0
nR,exp:75b79441e4ae4dc9bc5ef0e21473c3a2,2.0
nR,exp:75c3199de3214baf8b3507012d076e86,5.0
nR,exp:76131ab5d6ab4290b6dd13247ccd8061,6.0
nR,exp:76355fa60e64471b80eec062c1391a8e,6.0
nR,exp:7853f2dfb3104526a44bede02225eef6,60.0
nR,exp:7978da58ced84164aa865d9974f4a54e,48.0
nR,exp:7d8c1849d8e74e8c9d75a29bb7e29989,19.0
nR,exp:7f7f5ac6fcd9444aa35949b5ca44517f,66.0
nR,exp:829f5addb4194ad5a5e9f83c4f78b2af,1.0
nR,exp:82be49b850a849e0943df0f1726b3021,48.0
nR,exp:859011f6129f49ca843b9a34594f7cb3,5.0
nR,exp:8972666ecf4f4dc9b2fb004e626b7041,10.0
nR,exp:90113286f905407fbdcc49f06c9ee042,23.0
nR,exp:90448fa35297456891653aa87cd4ed1b,46.0
nR,exp:92b7e370534647378cc17a5b832b7137,72.0
nR,exp:964870b49e3f4830bbd4a87b0b723918,1.0
nR,exp:9a297e01eddb47d0af5fb86df850b507,5.0
nR,exp:9adaed1c28184812b3a58c58e6dfb585,46.0
nR,exp:9dd4a1c7e2ef44db978c64d2ba7734d0,16.0
nR,exp:9e8da92041394a66a54b27d7ef5779ca,7.0
nR,exp:a6fcc8683cca4673934061b4fe268ede,1.0
nR,exp:a78e73355f3f415a86acdea754da0e2a,77.0
nR,exp:a85c0a6b4c864c00bbbff4debec6fb58,48.0
nR,exp:a9547e5224b5451aa92dd118e4afbd57,2.0
nR,exp:aa5f9c085e89488d9899d207a7be5a19,10.0
nR,exp:aab21fb12a664260bc00e039f7567afb,46.0
nR,exp:abd15a718852488b957e5dac66b6e5fe,48.0
nR,exp:ae4bfed5b8684fa983699282a9b14413,55.0
nR,exp:afc1a8de140f486cb13df5928e24cdaf,70.0
nR,exp:b1cd091d85e14fc6800408c2436879b3,48.0
nR,exp:b32e25fe54c54945aac033722495d0fd,47.0
nR,exp:b560796a874448e884ae32ba97511736,66.0
nR,exp:b64bd86a44af4a768c04976cf4857f0b,48.0
nR,exp:b6c1b09e03f54207ad0666b6b0a62e5b,10.0
nR,exp:b81c90eaa3114371962512c135bc4225,48.0
nR,exp:b984c474c71845e6a64a3c2999aaf668,48.0
nR,exp:b9e6f90d23604e8183e152782ab5ce0f,3.0
nR,exp:b9f54ce2d1f2416aa2f9c5d56ccf44a9,2.0
nR,exp:ba0b13b6a7f04263811d79df5cf185a0,96.0
nR,exp:ba89c7259a634d58b5dc1a68a2c8ad37,48.0
nR,exp:ba9c9acfe4de4ac0aa835bc3e852f3e4,1.0
nR,exp:bbdbbce8a852468193fb95836c8c601d,9.0
nR,exp:c0290c80940045aa8bc6710edb8d53ac,48.0
nR,exp:c030a7616be44ed8983b31479754f91e,5.0
nR,exp:c204fcd2d3904dc5a34f0fcda93172f7,16.0
nR,exp:c58dfb964df84a72a3b57fd24ec5bb4f,2.0
nR,exp:c9012b7f5a8041999682e1fcfdd1e0a4,3.0
nR,exp:ca50f6955a3a4f598a285f1a829d3460,9.0
nR,exp:ca8ec18ac8374ebbb4084b46121942d2,5.0
nR,exp:cc097910932e447e8ee917f5ff04d9ee,48.0
nR,exp:cea42cbb12164ef09dc7c30f1f3b5f42,48.0
nR,exp:cebc2d827ce5476b867807bc9657a94d,48.0
nR,exp:cff699db15be4598b9919c1b726f1c9e,48.0
nR,exp:d053d085aae8448e98deaa1ed63d018a,6.0
nR,exp:d6804b786e004c928a897482bbae8b37,18.0
nR,exp:d6c8dd151d0440c9aa41b9ecf3dfaac1,4.0
nR,exp:d9110be13d4645e4992dc6b6c69a1e18,8.0
nR,exp:dd31f4ecbfc3452a8fdccf733e55ef26,48.0
nR,exp:deb65a988153470a98deff395769b7af,5.0
nR,exp:debc99b0503f4fdebe41b61cee41ffef,28.0
nR,exp:ded30111cb07460eb08ac5fa8d641492,7.0
nR,exp:df8275bd5e5644fbbe602ed76a7ff33a,5.0
nR,exp:e05a511c645f4b7f89903e86c7c4ac28,48.0
nR,exp:e4a4022b43e9414fa57d1afde563cd27,48.0
nR,exp:e5dea09ede124ba080f6595c5987b6b3,48.0
nR,exp:e6b1a5a6b0e24a9383087e53a073531d,48.0
nR,exp:e6db491bda5f44989481f94990ddeb16,48.0
nR,exp:e82546b1d1994778bd3bb5a7f5ecf7c1,48.0
nR,exp:e9ebde6e58d540839bb47d8eda228a5c,4.0
nR,exp:eaa12cc0f34b46f1aa567cbff9281967,48.0
nR,exp:eb3283d86e9143ad8e7446be80d0ef3e,48.0
nR,exp:eb783d8c34b742cd9d079e39887d80f7,7.0
nR,exp:f056c47cd3d44e8c8ec02b0d0c94a761,4.0
nR,exp:f525523755c049dc8160e823b0884a95,7.0
nR,exp:f6b3dbd637b94bb394af0788076deae2,46.0
nR,exp:f90cba11e59144d4a9bd48cde0f6080b,8.0
nR,exp:fdca22bbf3d740098b3bccf0643db446,34.0
nTM,exp:06d082a7fdff425b835608373d5df23c,1.0
nTM,exp:090d7bccee7c4e028d009368816ad729,4.0
nTM,exp:0b48f44e68ea4849a1e3565229835076,4.0
nTM,exp:0bcab6bcf1b44d368fcb090ae918f1f5,4.0
nTM,exp:0d7026f304934735a2eef3004dd77e54,4.0
nTM,exp:107bc87692d042dea46e57b2fbc6fb91,4.0
nTM,exp:11ff1fb05b674c518056597b444fad56,4.0
nTM,exp:176f0a6c86f9414e92bdeeb35af22700,4.0
nTM,exp:181ed1a174df49ed825091c26081f088,4.0
nTM,exp:1b232730821f41bcb8da0dfd6f810891,4.0
nTM,exp:1ba3b2bf1b994e868d8c9050b8771ada,4.0
nTM,exp:1ca1aa9f538c4f44a71101cd9f9a69d2,20.0
nTM,exp:1d5708601cf64577b1cf88d42cace205,18.0
nTM,exp:1fecd76f641e48db93dabb2a54037558,4.0
nTM,exp:2153d5c0da934372b0c0c21d0e785832,2.0
nTM,exp:26e8d6a192ad4d7f9691c8d5d43eac57,2.0
nTM,exp:2b5b8dd4b87d4086b5c70f3f26f71d57,4.0
nTM,exp:30e191a47fe4423989e638285bf7ec61,34.0
nTM,exp:33492d06e660466498122a4518efbc45,18.0
nTM,exp:337ec4273b8346228e7417c303fa4f02,33.0
nTM,exp:3646efe4d0b4467c80363386f56f5fea,4.0
nTM,exp:4059335628db456189b7defb634a1d1c,17.0
nTM,exp:45cbcfc158f14201a2707bef4b8828b3,1.0
nTM,exp:48af9cf881cc456092aa0cda5ce21383,4.0
nTM,exp:511128d809f74a0ea6134cbf3b9c99f2,18.0
nTM,exp:517b38d8c1ee4f5ba4db2221d3d65f4b,4.0
nTM,exp:518ee2856a2c4924af99c2a435e41540,4.0
nTM,exp:5249899eebfa48188aeaad1921ef85eb,91.0
nTM,exp:56f5414066874dfc8acf8afb742a4f68,4.0
nTM,exp:593ec4a7e94b41249bc79fc0cd985b35,30.0
nTM,exp:595eb0e4e1d649bb807352439ef320c3,1.0
nTM,exp:611840d988d74f01a797fe7a5feda670,4.0
nTM,exp:61a667a70d2a4d7c93014404e703b0cc,4.0
nTM,exp:6322fb6be9854c039e89074b00756485,4.0
nTM,exp:6522fbf20cde45a587dfee63fabb6577,4.0
nTM,exp:676b321d1c6041dbbf310f31f8d752d5,4.0
nTM,exp:67accf48c36f46f99a4c8e13b866acd0,3.0
nTM,exp:68051ed8aa73446b96289a997ac85397,4.0
nTM,exp:6bb8e2d9eeb54663b0cf9cc26f8d6180,17.0
nTM,exp:70194d53f2394ebdbd84fde442c7fb65,4.0
nTM,exp:710e545bfdff40d3b7dcbf36db4afe4c,4.0
nTM,exp:7409428808134ccc8291eb7c52150ad2,4.0
nTM,exp:75065d66ce574a9eae415a4612098f3c,4.0
nTM,exp:75b79441e4ae4dc9bc5ef0e21473c3a2,4.0
nTM,exp:75c3199de3214baf8b3507012d076e86,3.0
nTM,exp:76131ab5d6ab4290b6dd13247ccd8061,4.0
nTM,exp:76355fa60e64471b80eec062c1391a8e,4.0
nTM,exp:7853f2dfb3104526a44bede02225eef6,49.0
nTM,exp:7978da58ced84164aa865d9974f4a54e,3.0
nTM,exp:7d8c1849d8e74e8c9d75a29bb7e29989,33.0
nTM,exp:7f7f5ac6fcd9444aa35949b5ca44517f,35.0
nTM,exp:829f5addb4194ad5a5e9f83c4f78b2af,2.0
nTM,exp:82be49b850a849e0943df0f1726b3021,4.0
nTM,exp:859011f6129f49ca843b9a34594f7cb3,4.0
nTM,exp:8972666ecf4f4dc9b2fb004e626b7041,4.0
nTM,exp:90113286f905407fbdcc49f06c9ee042,33.0
nTM,exp:90448fa35297456891653aa87cd4ed1b,17.0
nTM,exp:92b7e370534647378cc17a5b832b7137,35.0
nTM,exp:964870b49e3f4830bbd4a87b0b723918,2.0
nTM,exp:9a297e01eddb47d0af5fb86df850b507,1.0
nTM,exp:9adaed1c28184812b3a58c58e6dfb585,17.0
nTM,exp:9dd4a1c7e2ef44db978c64d2ba7734d0,20.0
nTM,exp:9e8da92041394a66a54b27d7ef5779ca,4.0
nTM,exp:a6fcc8683cca4673934061b4fe268ede,4.0
nTM,exp:a78e73355f3f415a86acdea754da0e2a,35.0
nTM,exp:a85c0a6b4c864c00bbbff4debec6fb58,4.0
nTM,exp:a9547e5224b5451aa92dd118e4afbd57,4.0
nTM,exp:aa5f9c085e89488d9899d207a7be5a19,17.0
nTM,exp:aab21fb12a664260bc00e039f7567afb,4.0
nTM,exp:abd15a718852488b957e5dac66b6e5fe,17.0
nTM,exp:ae4bfed5b8684fa983699282a9b14413,49.0
nTM,exp:afc1a8de140f486cb13df5928e24cdaf,73.0
nTM,exp:b1cd091d85e14fc6800408c2436879b3,4.0
nTM,exp:b32e25fe54c54945aac033722495d0fd,31.0
nTM,exp:b560796a874448e884ae32ba97511736,48.0
nTM,exp:b64bd86a44af4a768c04976cf4857f0b,5.0
nTM,exp:b6c1b09e03f54207ad0666b6b0a62e5b,17.0
nTM,exp:b81c90eaa3114371962512c135bc4225,4.0
nTM,exp:b984c474c71845e6a64a3c2999aaf668,4.0
nTM,exp:b9e6f90d23604e8183e152782ab5ce0f,4.0
nTM,exp:b9f54ce2d1f2416aa2f9c5d56ccf44a9,3.0
nTM,exp:ba0b13b6a7f04263811d79df5cf185a0,77.0
nTM,exp:ba89c7259a634d58b5dc1a68a2c8ad37,2.0
nTM,exp:ba9c9acfe4de4ac0aa835bc3e852f3e4,4.0
nTM,exp:bbdbbce8a852468193fb95836c8c601d,4.0
nTM,exp:c0290c80940045aa8bc6710edb8d53ac,17.0
nTM,exp:c030a7616be44ed8983b31479754f91e,3.0
nTM,exp:c204fcd2d3904dc5a34f0fcda93172f7,18.0
nTM,exp:c58dfb964df84a72a3b57fd24ec5bb4f,3.0
nTM,exp:c9012b7f5a8041999682e1fcfdd1e0a4,4.0
nTM,exp:ca50f6955a3a4f598a285f1a829d3460,4.0
nTM,exp:ca8ec18ac8374ebbb4084b46121942d2,4.0
nTM,exp:cc097910932e447e8ee917f5ff04d9ee,18.0
nTM,exp:cea42cbb12164ef09dc7c30f1f3b5f42,4.0
nTM,exp:cebc2d827ce5476b867807bc9657a94d,4.0
nTM,exp:cff699db15be4598b9919c1b726f1c9e,1.0
nTM,exp:d053d085aae8448e98deaa1ed63d018a,4.0
nTM,exp:d6804b786e004c928a897482bbae8b37,21.0
nTM,exp:d6c8dd151d0440c9aa41b9ecf3dfaac1,3.0
nTM,exp:d9110be13d4645e4992dc6b6c69a1e18,4.0
nTM,exp:dd31f4ecbfc3452a8fdccf733e55ef26,4.0
nTM,exp:deb65a988153470a98deff395769b7af,4.0
nTM,exp:debc99b0503f4fdebe41b61cee41ffef,41.0
nTM,exp:ded30111cb07460eb08ac5fa8d641492,4.0
nTM,exp:df8275bd5e5644fbbe602ed76a7ff33a,17.0
nTM,exp:e05a511c645f4b7f89903e86c7c4ac28,4.0
nTM,exp:e4a4022b43e9414fa57d1afde563cd27,4.0
nTM,exp:e5dea09ede124ba080f6595c5987b6b3,3.0
nTM,exp:e6b1a5a6b0e24a9383087e53a073531d,5.0
nTM,exp:e6db491bda5f44989481f94990ddeb16,3.0
nTM,exp:e82546b1d1994778bd3bb5a7f5ecf7c1,4.0
nTM,exp:e9ebde6e58d540839bb47d8eda228a5c,4.0
nTM,exp:eaa12cc0f34b46f1aa567cbff9281967,3.0
nTM,exp:eb3283d86e9143ad8e7446be80d0ef3e,4.0
nTM,exp:eb783d8c34b742cd9d079e39887d80f7,4.0
nTM,exp:f056c47cd3d44e8c8ec02b0d0c94a761,4.0
nTM,exp:f525523755c049dc8160e823b0884a95,4.0
nTM,exp:f6b3dbd637b94bb394af0788076deae2,4.0
nTM,exp:f90cba11e59144d4a9bd48cde0f6080b,17.0
nTM,exp:fdca22bbf3d740098b3bccf0643db446,19.0
R,exp:06d082a7fdff425b835608373d5df23c,1926.0
R,exp:090d7bccee7c4e028d009368816ad729,35.0
R,exp:0b48f44e68ea4849a1e3565229835076,33.0
R,exp:0bcab6bcf1b44d368fcb090ae918f1f5,5.0
R,exp:0d7026f304934735a2eef3004dd77e54,23.0
R,exp:107bc87692d042dea46e57b2fbc6fb91,18.0
R,exp:11ff1fb05b674c518056597b444fad56,3.0
R,exp:176f0a6c86f9414e92bdeeb35af22700,1782.0
R,exp:181ed1a174df49ed825091c26081f088,1686.0
R,exp:1b232730821f41bcb8da0dfd6f810891,23.0
R,exp:1ba3b2bf1b994e868d8c9050b8771ada,0.0
R,exp:1ca1aa9f538c4f44a71101cd9f9a69d2,80.0
R,exp:1d5708601cf64577b1cf88d42cace205,173.0
R,exp:1fecd76f641e48db93dabb2a54037558,1830.0
R,exp:2153d5c0da934372b0c0c21d0e785832,5.0
