uid,duration,routing_id
tf:3d53dd740f6f420a92f4d47339467965,5.0,ro:da395468ffb4432e9216afe93c471be9
tf:3d5508d1c97840d281fdfe87b405f671,5.0,ro:453b858dbab84a8791434fd98eb3d808
tf:3d5568a150df4be286afdadb69312edb,5.0,ro:ee37fabfe29a46a684279d547f9df36e
tf:3d5d74fa6648468a86e6470d11666bc1,5.0,ro:3bc898f3307c4d4e8f100972f82971dc
tf:3d5f9aba8f654491b69c4d5b11b260c9,5.0,ro:dfaf1e75a2624ab395aaea8cc71bbb47
tf:3d64cab49db94268a92832f738e12537,5.0,ro:aafb1f38e212471f9d7210f5d8531beb
tf:3d74cbb005d54ee1a7cf0fad9498c3f1,5.0,ro:eecb7754bbbb458381f8783badb5a745
tf:3d74e86c9f5340b397f2ab621c013ef5,5.0,ro:db2ea50dc2fd4ccab976082dcf55cf40
tf:3d7befe9d36e475081fee5b62ce5dcf8,5.0,ro:abf6ad4156ef49c3b44c1fe17af324e6
tf:3d7f21ec7a7940cb842f6592a891d039,5.0,ro:f2411b477e19441284dcc727cdb586c6
tf:3d840720890242e899288b01ea0c1cd1,5.0,ro:1dba7e4690994c84b8415eaab0e7b07e
tf:3d880bc7fbc64fc893f04660b4cbbb84,5.0,ro:f056f27681c84e078009ac0b6e5797d5
tf:3d8c65c42c4b4ebdb4769e246c8cca50,5.0,ro:7887b8a5f1344789aed33bc58d6aaa02
tf:3d911161fdd840a281f7beea453493bf,5.0,ro:d15785893f5849eaa65887b5d8a0ccb1
tf:3d971da8fb6843d7a21c520e7ede5cee,5.0,ro:032adc02c9ff4bc5940b10f7858dd74b
tf:3d97dc26aeb2458f8cd78715dbfb7650,5.0,ro:af337b7031354a3d8ad1ee319f751804
tf:3d986eb120cb4e8ab1095fcd4a7447c9,5.0,ro:26877bf539574dfebd3aae2466ef0e86
tf:3d9a6d21167f42bfafb4da7fdff4c8cf,5.0,ro:c243ef5dca8d4deebc42d281b43ea741
tf:3d9a7249c10d4f96908c6b63ac5a97df,5.0,ro:35875b43a0dd4ad7b2a1a51ca444f627
tf:3daf32e5e6e745c8998cd83148417b9f,5.0,ro:1489c4645f974ea2be0c8a5ef1a37dd7
tf:3db8af1cfc6341e7b023d6b1b1f63e25,5.0,ro:6246b2e631a049fa8b7c1db3ebd8438b
tf:3dba63f80c224b6e921eb2da9deda8ac,5.0,ro:eaa8aca6fc1149ed840ef2e68cdb75af
tf:3dbcfd49b4cc4452a86677b31051d0b6,5.0,ro:ac3e2e747d1a4063b71f3af71d23a37d
tf:3dbe53d832d844269b3ba435c1486ea4,5.0,ro:593dc477107b4c2abafdb9b99f7e6e7e
tf:3dc3b57a7251423a80a19991c94cfdd9,5.0,ro:2ff5e442ee5849a8a0cc41ae19cfb7f9
tf:3dc47a4095b94a36ac0d6de689c035b6,5.0,ro:0d08d2db3de04e6da1a90c89a52dc90f
tf:3dc7214d074549529fd2a08c0b274a5d,5.0,ro:d79166f795584a01b47fc8f6ed435997
tf:3ddd0f03746b4d249b4bee4a6afc7d5b,5.0,ro:b6241387297747cbbba801518ace435f
tf:3dddf848eb684728ac416c7c50950be9,5.0,ro:bd6a251fcccd4f01b1857a2653bdf546
tf:3de2df8e8e5a449698a4d3dc096cc0ba,5.0,ro:48d9e9fac2444eef8ea97387886a1a2b
tf:3de5c560ff63461ca87eee5667242eec,5.0,ro:b1efaab1eb254ace867315bb8e78dcb6
tf:3decbbab8948421983c677fd5782fb31,5.0,ro:23747b699e8541ac89906c50231237b3
tf:3df37d3658cb471e879f7d921f06d209,5.0,ro:b833b00542eb4fe8a557a68bedd97034
tf:3df7cd03c1734d3da02a36091a27119e,5.0,ro:fb8011a6443a46cf87dfb2ae20591920
tf:3e005bde091c4ba5bd66e146942fcf89,5.0,ro:90c986a413bc4a17a6de2a0107e77743
tf:3e038f22a28e4f5d960df0a412f5a9b4,5.0,ro:d046abe4eed9462a836e71cde8d0f560
tf:3e05168cf84a41d8b64a8400523304b1,5.0,ro:58a251d3c9444ce3906a7db67568fc56
tf:3e0cfdc6bb7d4c00a7a6d794e9399dac,5.0,ro:657818133dc84715baecdab06382ad57
tf:3e185e98e2124b228fca69fa9c67cac0,5.0,ro:a074a38cbc204138bff3e6f0858926e6
tf:3e1944ea7b834bdba60123632278a259,5.0,ro:b06e5f399c5b409a9b38c02699097c96
tf:3e27d8a178634ac8b7ff5bb38c7ec8db,5.0,ro:9606b0593632472fab2c34696ebf59a6
tf:3e291a5d40ae439698540e88882a154a,5.0,ro:e27d5c8317c1454392aed2a27bf2ef40
tf:3e2b4d6b4ad84239bd529f1f10fc953f,5.0,ro:c0c6f855e1d1499386619b23a5fa7245
tf:3e2b659b0a974b728f5a8d37067ef427,5.0,ro:fe3b7aca648f4cb08ebe8c82b4a31dd9
tf:3e2d68a99eb24bd7a4775477103e7003,5.0,ro:94ae5484dbde4e7ca41705b82d1a5138
tf:3e2eec9c295245359f18551b427ac485,5.0,ro:b10fa184ef834a6aa3b23f43bf1e50d8
tf:3e472d5444da4c6d9e39444acdca715f,5.0,ro:d1e92401844140f68dc5a4fb44cfa1c0
tf:3e48cfb1907b4d78abb63ef34387dcab,5.0,ro:e838376cd8e744399357b695ef8beaa6
tf:3e49fc1080844ef6a7a25a82250bbd64,5.0,ro:a0bba318275846e0860367a7fd01045f
tf:3e4fc789458741e7bdba06682b1eb7df,5.0,ro:b171c81fef24455eb4756162fb84a029
tf:3e50092cf5794fd7aa930aba1239edf3,5.0,ro:b38ac08b1c894f1e852156efb04a83a7
tf:3e51f13de6c44ac4aa7d5b902e85cf9f,5.0,ro:2f14147494c34f2c867b60cc82bd0110
tf:3e540267a76040728b960deb91539d52,5.0,ro:62cb3bf03d2d43d2a748a432abdfcb27
tf:3e5861f6bd394cca9ab25a4e7e40d7de,5.0,ro:1d0190fbf65c414e937a5f1f2fec0ba0
tf:3e5979a95f8041328a946cd13094ddbd,5.0,ro:8b82b781ba8c421284da24e2020d7f68
tf:3e59e5b8ffd244b58255d6c3151a5ae1,5.0,ro:fd57d1250e45419897479449018390f2
tf:3e62cbfd800643518f6b6407595e8fc5,5.0,ro:5c967ed2c81b43b182dcf274300f7067
tf:3e64f9d6e5164f1785356401bf331ae9,5.0,ro:125a617b41e04792b0b41491a597a430
tf:3e654e59274141d483208148e0c7aae5,5.0,ro:2dd365612e1f4ae5b825391171903f5b
tf:3e6ef599c66441a2932492a2dcec31e2,5.0,ro:cb4679325ac949c79c756d922a542e84
tf:3e73e399379744c2b611fe37facbf358,5.0,ro:4dc56d6bc1144f7a81739111c805a040
tf:3e75f37ded10468b967e0bf5242adb7a,5.0,ro:fb11de4def41489997a4bcbf38cf73e4
tf:3e78078c27654e058a648b5061bb86d5,5.0,ro:7aa1e76fd1754987927b0a312d90bd13
tf:3e81108825af4e7fb19f5c054c22cfbf,5.0,ro:8c140c3196f6481faff0a6584ed0d573
tf:3e87e2861cee42be8136caed7a4b7409,5.0,ro:67a59dcb033f41139963b367c2c36354
tf:3e87fee4177549cc8886996db7239ee3,5.0,ro:8dc2e5b2117448faa2c861221135c7c9
tf:3e8c79e34fdd4f9da334581c0c898d82,5.0,ro:2b356ea11bc44eff95ab1b7cb05a0388
tf:3e94bdc8e92c47668d4d97cb0608e3c3,5.0,ro:26a1e6c0b17148bf887380ca61eaf261
tf:3e99aa1ca6e64b598b7b7cf41d1fb065,5.0,ro:977542bc62cd4e6b8ae9d7c91fcb1cf7
tf:3ea1e4d3bd4a4a79adfecbbaf70ecc81,5.0,ro:d51838b422f1400ba97e3f52f145ac9c
tf:3ea565b1f2b44f9c98c806b1747d254d,5.0,ro:d679a203c8264021913d6a2ce0a7c48a
tf:3ea585f82d1c4c918642474d31017697,5.0,ro:019ffdaa46124dcdb77eac0c3c06912d
tf:3ea7a667806c4c8ea9c13e05c3c76970,5.0,ro:33bc32fde0ac4d0e941ca06628792c1a
tf:3ea8b5a7afbc4669be0a9e4dbf9c84ec,5.0,ro:5cafde15d33d4b549c76b55ac1aa6f62
tf:3eaaac2d16d64e3eafdf4c5bb75de9f9,5.0,ro:9c55a15848c84cfe94aa6311c08e5cb7
tf:3eb38699ef954f73bae9654954e30f5b,5.0,ro:8bc01b137d0b4cb6b4fa90cd6779c66e
tf:3ebc4051bfeb408cb1a5f7ffc7f05896,5.0,ro:f1b518ae51434788967e62e50b18968d
tf:3ecb5540929341fdb12dcc526e9aa1f0,5.0,ro:a35232b51620454f97ea6e052707e00c
tf:3ecb9ea5ccc94b419f8f5113f2fc9150,5.0,ro:32f0145b714c4db99b376e8718ad4fe0
tf:3ece3f8181dc43d993983f95c7364857,5.0,ro:e766904b183d4a559fc2463e795a0537
tf:3ed26a3b76a14cfd94af29cc1ce5358f,5.0,ro:7b37771c85694a178e3e6b96b682b477
tf:3ed2ac5a90cc46c59e7f6f65926106e3,5.0,ro:cc3aac04d68b442195a5eac0836ecb68
tf:3ed5abdacce44590ac33a87dcc9c4e34,5.0,ro:4221031ffdb141ed87d3472200410765
tf:3ed79a30d0b4454fb074c5e0e4979b04,5.0,ro:fdce2c332e1b440d99fbfbee566c3331
tf:3edb82799d5f4fd291d928fe1f06040b,5.0,ro:846ebf46df594c75bfb4c1a2d493dac6
tf:3eed0e098ac64a4bb0c941138c10c833,5.0,ro:886de073652542f5b77260e9a82d52a5
tf:3eef19e0722f45a8808da3847feaf282,5.0,ro:2484cfa273e84bccb2ad3d2de42d634d
tf:3ef16169875f4d2cbe08cd980059d331,5.0,ro:49869d2e5e55458e89e539911e81f049
tf:3ef314e8f7ce4a4ab64536574de1778b,5.0,ro:55c1cdf449e840bbb2de5467cb6d8a53
tf:3ef5ca52f5f049fdb3ab7e3db5362c7e,5.0,ro:cb016a91198b43f0830801415f02488a
tf:3ef6827bc824402ca81e29d7f0467df1,5.0,ro:1a944696cb92437bbad567aaee301a39
tf:3ef6d60805a24c89a7cc643ef812caee,5.0,ro:25a961a15fd74e5a95782323244a0c3a
tf:3f0a6bdde19f4bab8fe404234cd23aca,5.0,ro:29dfb3dc419042b4bb6d9089df135f3f
tf:3f11f59ec363446ba6eec78da018b2e4,5.0,ro:483976e741384b599e4ffde9360fb5a2
tf:3f1333be1202445cbf0014a760eb7afb,5.0,ro:b6be8d337b2c466c9f5f98a271707033
tf:3f16d02d6e2748ae99a751cfc8f70b17,5.0,ro:7f6be98e3b17466784a40289818d0a14
tf:3f17e198671949d9a0adff7f6b36ee07,5.0,ro:b5a9404165cd41d3a753ac5694fee9d4
tf:3f205c963e5b4585b10e8e605f868a37,5.0,ro:b27167092e954926be1209770899ebfd
tf:3f24753afdb648b594f2242cbd1997ac,5.0,ro:9c975f3ceb904085a613c7cf54cb4448
tf:3f291f6a01e4459ca86eeeea9518bbb0,5.0,ro:fcf520dc498347c99744406fe7171974
tf:3f29a2fc4c484ecb93fd71ac6cb05c57,5.0,ro:909bf42dddd141279673cf9bfd1706ba
tf:3f317e3637ed4c85b826126aa84131fb,5.0,ro:c593bb6f9ec94e48bdce6b725076ae3c
tf:3f33580b2298491ebfc1f21985503d10,5.0,ro:3b8ff32dc10d4701b96ea1b28d9ddddd
tf:3f36832e07ca475fbdd97477bc5f63f4,5.0,ro:00685404524b44a3a13a4c23917f6a50
tf:3f381fbb1d6d44cfa2ebdf09ada2d2c0,5.0,ro:cb74de57520247bd916910fa9d2b11af
tf:3f389a549d004b6fa435553b1e0b1443,5.0,ro:7889e9a53e6b423fb317d07336437672
tf:3f39c2ad481d4b4b998fee191e5ccfc1,5.0,ro:6bd3fcfa30004df49ab9b366289991b3
tf:3f3c866ccbbf4216a235b5be83f5cf2c,5.0,ro:48abba6bc8dd4a7897fe156fb0b9f52a
tf:3f3dfed5f4f04531a19fb7a4b11895a9,5.0,ro:e42cbc22d0f347e3acadcf9eccf7e002
tf:3f4d6b1a761a4e01abaa2599e5119d8c,5.0,ro:6382af89703143a39c8e0cf5964dc88f
tf:3f6bd866d64e4b638c84a415ee2a51c1,5.0,ro:bc8bc4bc54e54bf3b50595428dc00145
tf:3f743d87c71043d5929a0a47f8ea672a,5.0,ro:d443f08421484d2981a45d4facd723c6
tf:3f7c9571da0345388e2f32cd0e4a89a2,5.0,ro:e340f38c518d45699b54e8b64ed93a25
tf:3f7d696b6e6448a1bf4d21cf54dae92b,5.0,ro:4a0d8810a47a424a9ba6a16297e3b157
tf:3f820a87d9f7448f9967fa06173c8454,5.0,ro:e5f90079791049adbb6dcc96bf836883
tf:3f879dc93684463cbee8caccd7d72b08,5.0,ro:7ad64ec8f9ad4a788f761b9a6d08226e
tf:3f8f16c647624aac9458d347272f97a9,5.0,ro:54444632de4a487290535bbd96d9157e
tf:3f9075026fb4447a9c7e6fff7cb73f5c,5.0,ro:07cc3ead534e4db596b37096d182ff42
tf:3f919b13e6d74404b7f918faaeb0f8ee,5.0,ro:19e90db9d8b9465ab76c188233caec92
tf:3f921e7d9f1d448d81e4d3aab5ec9e5a,5.0,ro:3099d6b26b2141e0ac25a3b66c8a97e8
tf:3f994fb3b04f47bcaf8f996a9c3421a7,5.0,ro:e1db02daedb1456e9f7547fba84f8b25
tf:3fa3442d8f97465aa43ca5c6ed1e6acd,5.0,ro:1e3fc7ff3a4245148e1b7c0233e77e71
tf:3faa61419b0848c280ecbb3166882c17,5.0,ro:dc6c85ee1f8b49d9a7b689e818ac8f7e
tf:3fb33cacad754ab68048a53728ee5941,5.0,ro:fc1d0ad8144d40af9c8fbdc1dac6228c
tf:3fb3d157fd314fc791b65ba149556246,5.0,ro:7efc0ee32fdf4396b10c1c0637239c84
tf:3fb40384367f42c58041797b1c2284ec,5.0,ro:93dd3824c2e74661a64ede4ebf7a7e07
tf:3fe421a6162a4d54b16477c03447e498,5.0,ro:03f227d585f24c3abfd13d7245cb3185
tf:3fe5ea8c740543118052e61038548a8e,5.0,ro:2c7ca64e78ad4941b15ed8b70a7e6b83
tf:3fe6303e0ca64f51bf128c46b35fda6d,5.0,ro:a8b7036a8b914b99958891cf73eb626b
tf:3fe99a7b54d14618a2dfbe652bc0a542,5.0,ro:4d8dafcc2f3c492da2f7299e89b28d2e
tf:4004a2c54b3949ffac435336b1e3b286,5.0,ro:5eb5ceee99cd481f8353d4b4abf72e20
tf:40099aa80f0f4d288752a15676147800,5.0,ro:697d6e95c9744b50b347e7cb1f6444f0
tf:4033c97a45d4493ba590d1893ace1bff,5.0,ro:d43755909af943988b9f83b132b34ca3
tf:4038bb35ee044a9bbfe8a50136da6d0b,5.0,ro:967e2ca5ca764fe1959791722455e9df
tf:4038c8d666ee4237ac7f86d061d906fd,5.0,ro:0e327c2a02f7479d95c72be33fd80675
tf:4040084dbc4d401abb98ceaeef524a02,5.0,ro:b1612521493d437199d02f1318ca841f
tf:4044c045c86242438f22dfe03bee3283,5.0,ro:41be3695f7804625ada3d61172df80a4
tf:404d564bd40e4279af57c42b81db1c67,5.0,ro:d53f330380cc4b1db32ad0b715fea6b8
tf:404d8611f955421f929703582061606b,5.0,ro:80a5c5d355204f179c1406331542c960
tf:404e48a1b8a948da998e44fdc2baf7f9,5.0,ro:3153ceafebb14756a09154e91d6fe3af
tf:4051ef24e4b24c9f88651c0128fe2f55,5.0,ro:9c8b201f7c8140d5ae310299d69f16ed
tf:406a72adf32f4b6eb544efb86ba92829,5.0,ro:120480f163d74869b5594b2a899ef9b1
tf:406dd5af9a0b43c38fa500bc58dff674,5.0,ro:543a303552e1435a899b886ed8fc2c64
tf:40717d5552fb4ce0b7d3dd2ffa391325,5.0,ro:15ffa4527ca4469ab428bf168fb3fa94
tf:40752e04da7c42689bf31901a578f8b7,5.0,ro:7cc9f4da3b7f498e8f5a8fb465897a9f
tf:4077614f5b4e4ab7a8abeb8b04ac2d82,5.0,ro:0ecab37602324a529e33909004e3635c
tf:407847154d3746dca15fecf0693823af,5.0,ro:5e11cd05696848078d40b42aad7750e1
tf:4078cfe1c2144940a36197addbb340f9,5.0,ro:c3bce8d4cb144aac96e30b8facbe90db
tf:4085f5633b674b349bd09349baf7e9e3,5.0,ro:fd9c19dc1e9d4a398a692c7be2308055
tf:408b76293dec4a248ee04f4c742634cf,5.0,ro:608ca65415114ccf8b78446030f5100c
tf:408dfac07c7241c8bf771a245b5b9403,5.0,ro:bb01f4debd9c4d138045473efefc1572
tf:408ef7bf232a4da39a75a4a1a5c801b7,5.0,ro:0fc4db614dbf408c93268460323fd038
tf:4090cab8b8634749b9ed39f7a88ad691,5.0,ro:abc89d55d854435f9488391c04c29e51
tf:409460c1c4c4461482275a25fc2325f2,5.0,ro:41af2851798f4464a548d49829203a4c
tf:40973596aee5476288cd0d018ac18643,5.0,ro:10528fd4144d498bb3c7c26ca77dc4ee
tf:4097a00faa604d6181e1215bd84f26ca,5.0,ro:b39852617bcb43498ee85d84951a7841
tf:40a3963cf04848f4be94418666e594c2,5.0,ro:4fa089b890934206aa7bcfd8113ffcc2
tf:40a4d3f66fb84916a57dfd84b9f0be5d,5.0,ro:eac8c99c3cbc42c5b2767880653388af
tf:40a542d7ed2f49c0b0616421131c3a74,5.0,ro:b9d0c09068ba4da39ce994adfd185896
tf:40ab5150ad014629a007dca51fee39b3,5.0,ro:a6ab55b580c24f66b63bbedbdd89f8a0
tf:40b004c833f84afbb03d67eb84159c19,5.0,ro:dad1ee11ad3e41a6af9f6c69c9085061
tf:40b27c693a8e436590b27ae7a51d957a,5.0,ro:d722ba2e980c4fdf9ac3b164256be07a
tf:40b554908966429c9057d66f059d3bf6,5.0,ro:2dbfdcf76cb14d3397c3c9d81665e4b8
tf:40b96d5e8a15402d8238b7016e1d4db8,5.0,ro:0da461aedc3b40a593b82913f29867c8
tf:40c2e4c5e955491a86a78f4e88ebc71b,5.0,ro:5961fdeb210946ada91f71ee7baee15f
tf:40d1900f25bf43ba8998a52abe40c438,5.0,ro:89aa88b742eb487a97ad1cef416de49a
tf:40d4fdcc4b874af58332128f36bc492f,5.0,ro:1afa538051814173ad6ee0db90b45fa9
tf:40d51388b43743c49f833ad45a29206f,5.0,ro:578ffee7c8784622b9f18cd30038ebd6
tf:40d794367b8a443da0d787c8d302a466,5.0,ro:fb4aa028e3e046f79fc8459b6ba58145
tf:40e314c2abe54560ab1678966a7f592d,5.0,ro:dd0e1a703fe04cb1b17569e8797589f6
tf:40e62094e0ba45e280b1553831d09c54,5.0,ro:e26c2697120d4bbab0deec95e4351f97
tf:40e675be095341f882b09e3890655600,5.0,ro:de208352ebec450980b211616083014d
tf:40f57e0b2a2d40668e41245e1f26e60a,5.0,ro:7861a2eab5a64a1f84ebf8789c6d4304
tf:40f76ad367d74f16b13621c7c2d11800,5.0,ro:67bfa610123a4f81a37ff843e01bb60f
tf:40fd8623a69749a09ca59b60fe21d835,5.0,ro:b71f65a8c4ec44cc915ff1331e695b35
tf:4113df95948c46708e031840106d8a14,5.0,ro:1bf228dd9d634c4498c51a68915dc2a1
tf:411cc640902445529744afbb93da3008,5.0,ro:8553240753074a1c890741ec1ce94b6f
tf:4123a3f0fa264a0a927a5823a6181ada,5.0,ro:a987cd6909ac4f84a4c8f861052d975c
tf:41305197b3f54c118e5a7ffb398268de,5.0,ro:89090fde083c40c4b53c8a842ff9461c
tf:4133b14bd3e9413a8f64fbceb90d7ea3,5.0,ro:6e64ff36c83c40c78bde8f85d03a7f78
tf:413892e816304d28a3d39a32b7c9e348,5.0,ro:877fd42c25784a23b957448fcbaae180
tf:413bd467f7b2479e909f647d7c184ec3,5.0,ro:71f22aaa1fa448718150d92a90b0bdb3
tf:413eb4ba98f047b296c97f278b5aa614,5.0,ro:62aabaf87bc34e11851fedb3d08a5936
tf:414168ebc85f4cd8a70ac81bbecfbcff,5.0,ro:b63c6dfa3fb04da8b10c252b68a8ee4a
tf:4146c43a7a054b1190b6bbdbbf6ce06f,5.0,ro:89471f0c9e12432c9cc6341031116443
tf:4147709992a1465ca298c366796b0be0,5.0,ro:327febdc90774c92918cb2c86ba468d8
tf:4147ab277c3d40cc9763efd0808547f4,5.0,ro:1c5741e457024f9c802cfdbecaf6c548
tf:41489041e8a14c4ea4b0bcd415353c85,5.0,ro:4df51fc9056e4db3a6193aa71f2f1326
tf:41517e6e3d3c4a1b9285a1300619b1b9,5.0,ro:ae5c738648f74b3d88aeeef4577a0e6c
tf:4155535840d842e5842677703a814ee6,5.0,ro:473b739e94054195aa58a0ac4e088e5b
tf:415c38fbb97a4af38018e848af520a70,5.0,ro:e0d51bdd6d124a65a2899dd7a345b1a5
tf:4167c1a1475e4921aedbe9941d8bbf16,5.0,ro:ff882a1eff074913a66b347519bdc22e
tf:4169a3f6aa194823b55dac2e733cd1e1,5.0,ro:6f59d75984d64b6cb630abfe03c5ec90
tf:416e97d0e83442f49d25cd500bccb37f,5.0,ro:c9bb8db9e09a423dbd62bb0212b6cc0c
tf:4175c29918af48d0ae66db778539b9bb,5.0,ro:4ba7971cfef140a08c14525907e3f79a
tf:41762bd1c0e3432ab950a10f90aad33a,5.0,ro:dd8eaf0c87bf4be1a2d811cb9681c41e
tf:4177f3686b344e6eb9e7b655db947bae,5.0,ro:80079713aba14e60973b92e84526d205
tf:417e02cc24d34055b9d92eebf405b814,5.0,ro:ea286b8dbbfc459cbce23dd741cbdc47
tf:4184b915bce547ebb6c40ce68a25b4fc,5.0,ro:33ef70dc74dc4f37987b5cce171c4870
tf:4191d087651944a6be029da7b96300e5,5.0,ro:59dbfaa7e3954166aec7432a65938f16
tf:41934962919242c0b1ceab0dd7973875,5.0,ro:8a6b9da8b5ba46c98907f8ff6317abec
tf:41ac6076369840c497bab8ad98205502,5.0,ro:c3fcc201d16e45bb8e5a2b46b73fd243
tf:41b9a8dc75234c528ddf884a48c360a8,5.0,ro:af33f1c151cb45bd948f0e5fb4523977
tf:41bdc3b4ba8147288f17568d05da4c3d,5.0,ro:b52773effbd347f5b990023172e44399
tf:41c77304078d4728aea069b9dff826b3,5.0,ro:cac9e27214ac467b963fd1805b921873
tf:41d5e50243bf4234ada18b8275724713,5.0,ro:10fe9650cb9449209bbf055b96fc7718
tf:41d97ccb87144eb59c589fcdfe9a3204,5.0,ro:01d3d1aadca140f5afb6340e17026603
tf:41daac743dff4891a8c333a480c1def2,5.0,ro:f1e765542abc4a2d9f11a1a67bb54fa3
tf:41dcc7cfac9f49ada435eb030c458a76,5.0,ro:04d22e40aa93435e919af37be3b2dbb7
tf:41e1e09ef65c49ceaf9304792d63ef39,5.0,ro:2c6ecf7c03b242b18c061483bcc3d16f
tf:41e7924aae344f668855f17e6cd8071a,5.0,ro:035cb80297154a19a0ed90a2c11c2c75
tf:41e8579c595e4cb2b9e43014b821aaaf,5.0,ro:a79952156a784eaa806b1129ce0ca87c
tf:41f953df6ad0477fba18c0fd719f2d78,5.0,ro:657e930ea4de4847b48dbbd4906c4c86
tf:41ff409c30034d23ac8220f1a79db0ad,5.0,ro:ef153cab41a84f108d8af0eca818e993
tf:41fff054bfce431ab3436cb64cbe94c7,5.0,ro:8bbaa054b494459d928343ebd13dc431
tf:4210a453eaa641ba829d95f87cc248a8,5.0,ro:a9e906ee158b4cb290e66cfb02a429ff
tf:421a112dcb424dffa4bf98fb9836a4f7,5.0,ro:5d8f0e115bf8482ba3a13e5bbd4ff0c1
tf:421c75627504488f9f81914c12184c3c,5.0,ro:363b203486ac467b91a69e1aac74bca4
tf:421f7713778644a59f21ff53b2f6c4a8,5.0,ro:575616d4066343938c97931e2de77c79
tf:4224092115e048b5be9297bcc36963d6,5.0,ro:27f5b5c45a6f4172afe9e717e0d22931
tf:4224e1d654c44a528ff2f864640a57f9,5.0,ro:9660402ea61c432cbeca2753ddba3fbf
tf:4224e43238e14a0ba167f43d72a06648,5.0,ro:d5eedbd93f6b4d90b60d8e37f558a7e4
tf:422ac9557fff478985264332de4fdc8b,5.0,ro:dca0825fe85b4e9a97f6254eb2a61046
tf:422bf197024c4311bcd6303554d22c3c,5.0,ro:f3db633fca10422f9c890aeb8be34ec8
tf:422d7396904045699eacff94a5e58bed,5.0,ro:7a5525e72aea4b0e8c96423395f7ff31
tf:4237606ec035424095fa08d978f1fea1,5.0,ro:4fa7f8e1e0dd49738d71f9324708b904
tf:423fc9b9aff843cb88dfee494d561d7c,5.0,ro:80153317008843a79e864aa6f09e9cc0
tf:4242f6f4bfbb4e21a905161c0acb71ec,5.0,ro:12b03cae46084277b3da144bfdc23787
tf:424a5d90ddaa425fbcb7ecb8c73ba7a2,5.0,ro:30407c74464b49788fd2f6b3569eb35d
tf:424c398fa238401988e036f31f86fea4,5.0,ro:3dae30f08119494f9a20b10a0367297b
tf:42543339035a41398391cb5e60b02fad,5.0,ro:d9cfbd63ebc44ffc8649de90e3a5d405
tf:4255feba985f42fc8f63072b725201d2,5.0,ro:11426794c8044923a46c476cdf3acf8b
tf:42707be8c6a14bd6a767b7e491e43c98,5.0,ro:dbb5d01cbbcf46828072171dd045161f
tf:427691a5ddec47c3bf961cfd098121c3,5.0,ro:3cfd9d7672cc478f8c61c87593376bec
tf:42795ff7a3784547a78a9ccc62e30cf7,5.0,ro:cbe90be1ebc5489389920fb8eac8de1f
tf:427cb75420994ed09a3f0e3053029d49,5.0,ro:5dc6f98d5fbd468d974edda069ae0ad0
tf:427d6817fdfc44878b9b5016f47f2472,5.0,ro:fa2b6efa13a241efa2269120200e3ea2
tf:4282989e76c94ed294fd9abaad80a584,5.0,ro:9713c60c0bb84e60934dd868bd238a85
tf:4285234a870b4340b1bfbd41fe5d8049,5.0,ro:d35aceb80a0e44cb89afc38cfaec053c
tf:4285ec57759b47758a09e81f4f38c9cc,5.0,ro:a8e5c6f160944a1892a94ed6e01c3f96
tf:4285f654e6664c7089218f14f3fb6693,5.0,ro:b9c7d4aceb48411fa7acaec2d4bac3f2
tf:428a372184a44cda93d3af41dcbac683,5.0,ro:bd929918d3c341f399d5a71f04298ca8
tf:428af9f8c56c486689c0c00c1b4d8fa4,5.0,ro:629a1fec78944887b8259e03be091603
tf:428cda29a8ae423f80dcb1ea3b121247,5.0,ro:9823133ace4e49149cd165263039f22e
tf:428e5a00c96547fbae79b29114d72803,5.0,ro:dc2f35cdc7d641e3bed8e47335bc8870
tf:42956ae31a7a412eb4b8143d4aa9f7c2,5.0,ro:02806803cab44c43ac9c5be152e211fd
tf:42aa67e1e55d42039cd27f749d22836f,5.0,ro:27f91d5cb847417ba026e80f1e2793f3
tf:42aa7355d5154b658fa5b51b15e046dd,5.0,ro:1bf4d42d87d14cbba13886fbffe99574
tf:42ac10bcf4a742fdb56de9042a2dab09,5.0,ro:b1cb57feaa5940d5aeee262b2d633895
tf:42ac62a4852d474b892ff9d382c3714d,5.0,ro:deec7287a3214855bc01a4cab8305343
tf:42b455acbe0a4865b2b6697500ec0b57,5.0,ro:1ba7c35a102045c1aa03437d8b11d032
tf:42b7e3708b52445b8d5a5eb349e6f823,5.0,ro:32d3f10559904ec8949d96fca348be8b
tf:42c4554347f54147b1daae209b025d90,5.0,ro:1f2c1f3f94064a1cb55da5a2e640d77b
tf:42c7befa82634304b566a2a10822047d,5.0,ro:9aef6da88e9f4d9a9b5039973ae5c08d
tf:42cae2b8eb454b1582cc2a6d5a6382a7,5.0,ro:c86f6ead04a540a8be198dedf1403ea8
tf:42d113fade714ec686f9b525735ab7b4,5.0,ro:289a315a63614bd68dc26a57e74f5bb5
tf:42d16086db7e4bc7b7bc893c1b83dc5e,5.0,ro:c39757c5fc084783aa8874abb1d49dfc
tf:42d74b4b837e4beb8069390e5ee03948,5.0,ro:539781ed8d1b4b448c86bd8f5c7f42ed
tf:42d79f1d69e5410b836797ddd2fff04b,5.0,ro:c926dfdb7d734aeb8e058ae1d978f61f
tf:42dba796fa9048fd832d38761fd64e82,5.0,ro:2d371ffa288d48cd86a3b247c8197f99
