name,exp_id,value
Es,exp:32bc3d10d80a4de68d8a870e6633edd3,1.32128
Es,exp:377da6fda25d4e07b9830e134a4f027c,1.07356
Es,exp:37aa0dd12cda4f85984fd448704858a7,0.586087
Es,exp:37dbba5bef404c34996a7f592d32211f,1.15595
Es,exp:389d27cd8bae401eb202278c966a227f,1.20542
Es,exp:39d1abbf4f4a47c0b657186ca2527af2,0.64191
Es,exp:39dd1ff6f2a24d7e9b53fbba36a732ed,1.2006
Es,exp:3c5a40ec965d4e7a86d7a26d7befbeb9,0.919121
Es,exp:3cb443f0abbc4f3199be72090d82c2ec,1.252
Es,exp:3d868c513b82429cbd30dbc79a206c2b,0.590132
Es,exp:3dffd213ab4a4c57b771d52d574b91b0,6.53309
Es,exp:3e9afe00e35348219555c27d2b08d072,0.60805
Es,exp:4165b0710bbe48578b43c61bc5cdc2d3,0.413643
Es,exp:422e180ba7ac48e2a4c6176cd8c5041f,0.77242
Es,exp:42799c58aae14350bca906338603cd3d,5.90951
Es,exp:43a41d99ad22489b89a3f99dc90926c0,0.620263
Es,exp:445eaee8fba54a76a25694b3b28c91da,0.660977
Es,exp:45f2b991418c4d33a4b7a488024ac896,0.565927
Es,exp:474c0b5fe5e2434ba1ce7d4def8722f5,8.72264
Es,exp:47667f9ecc5c4e568c41a984a330f83a,0.718302
Es,exp:477a5b01f18642d89097bb6c7b10f00e,0.915716
Es,exp:47ab7d75e1374a6c9baa19b55853a10f,1.28736
Es,exp:492435cf7f5b4ef19476fa267c30e77d,1.08857
Es,exp:4a2af37723e246eebf90cbfd05d1c95d,0.639248
Es,exp:4a54034333044b1181f1d5b621b4b56f,6.79683
Es,exp:4aae5493ddcd4d0c8ba0f0da2c7aee20,0.618847
Es,exp:4aba4ed9ff9e4096b6b05bed92042c8f,1.09719
Es,exp:4cde7a55c610420c9cc59f94a2be082d,6.22222
Es,exp:4d0375ba085c408f8683eac570da8ad5,0.295099
Es,exp:4dec71eef1564ac08a3b8170eaf8fc12,6.58459
Es,exp:4e6aa5b19147457a8d560aa7867360f5,1.19198
Es,exp:4e891abb2c704729a6699aebb1991fb8,0.678503
Es,exp:4f0ba459863843f2af82017c7bd3c8bb,0.588696
Es,exp:4fe9f585b1884bf59a41787dbfff3636,0.836998
Es,exp:5141cd5acdc2459f896e81bf5bdbc078,0.449299
Es,exp:5395e93e3d9a45988bec397850ea1fda,1.24881
Es,exp:539fa779a10a4b4c99be659e8c4690ab,1.1087
Es,exp:540c5bd026e04d6e8fd25fa65b58cf92,0.686103
Es,exp:54cc32ade7434c4895580c933fac005f,0.627935
Es,exp:562a619eac864722bb23bf8ddc46f327,0.344103
Es,exp:586142a81d0c47c38d96e2bc3711871e,0.496501
Es,exp:596ca1f654b848718bb3c601683d88c3,0.693364
Es,exp:5aefd62dee9f42819bec2f332b193684,1.22878
Es,exp:5b4f9b9493704b3d8d45593bcad4162f,0.613222
Es,exp:5df165ca6e75438aa36e4091d26fc79f,1.39951
Es,exp:63c0f2ae9b5d4d2d910b7946bb8514e4,0.635824
Es,exp:6434b080f83846128746fe392646c5bc,0.531869
Es,exp:6709bcb973f94f4e99d8734b90d680e0,0.674086
Es,exp:6a6fe4fe36404888be2a08583315c4f5,1.15225
Es,exp:6caece3f083e42669dac4c834b1f5217,1.3451
Es,exp:6f598628a522469ebce38f929eba871b,1.26874
Es,exp:72b7cb83ef264e128f8bba452e83f243,0.586797
Es,exp:73269f11a35b4bfa984d909869ebf3a5,6.93389
Es,exp:73c7b9173e9848a3b4c8153625864f8e,0.521289
Es,exp:75603f6c8dbe4651b37293bde9b68984,1.19707
Es,exp:75a4af6b6ccd4c60851437080520fdd2,1.21645
Es,exp:765b2315962144c689041366df10f6c7,0.701526
Es,exp:765fb33d8a6b4b73a7aac8d9f8ec6486,1.32873
Es,exp:76a68eefc1c14c268218090cfec2bf30,0.310046
Es,exp:76a938d1ea814447aca023d7727559f8,1.38535
Es,exp:799e23e2181b4b748a5bfe276e2722bf,1.08473
Es,exp:7ce0c171d22a44bdb8ea5e051eb98fe8,0.609164
Es,exp:7db46c1361994ebfa3150b2f278a895b,1.22874
Es,exp:7dd75868e15b4dfa9a924fdf712bc118,0.433032
Es,exp:83bb5c30e3ac42e4845f37cd2a477dbc,1.26659
Es,exp:85013c8e24134e89a2867c2ff0506488,7.86989
Es,exp:8580bb854139436588c9bc2272d61aa5,1.79229
Es,exp:8686d5281ac54116bbadcb58531c3e6b,1.3316
Es,exp:8755517e1570447d98d68dd23c7dbf4a,1.54201
Es,exp:87c918511cf34fa083adbb0c57c210fe,0.556279
Es,exp:8870ed958ae94f3f8615c4aee035843f,1.14551
Es,exp:89f5768e96a145c0948f5ff3e688d44f,0.615442
Es,exp:8a78462a40a2486794c2ad46ee0e666f,0.514791
Es,exp:8ea3c3d6d50d44f880202bca87239bf0,0.56942
Es,exp:91302e2452d24fd78ab4e7cec99a4304,1.33692
Es,exp:921a23e8e4fc46379313446204babd7d,0.949675
Es,exp:92fb8f85d95c43b79793c5e03a609945,0.664965
Es,exp:938e852a328043908f883cd722176adf,1.19353
Es,exp:93a7b0d149674a59944f135f01504658,6.4687
Es,exp:949bebd38bb04cff929e1cade4b59d0f,0.660796
Es,exp:9512a59a23ef45148edc0d65472e0ac2,1.58449
Es,exp:971a0649082048bcbb38ff5f5703ca6b,0.647358
Es,exp:9796ef566ea54af1a36cf5822f863a71,0.600075
Es,exp:992b64c7e0ca4bfeb8223d86ad31beaa,0.537773
Es,exp:99c169a1d1aa42bbb6364af469f9b097,0.507415
Es,exp:9a7f340195404911850a74300ec7f143,7.13532
Es,exp:9b36026b14644d87815bdfb35c192941,0.641974
Es,exp:9c44b82e96a84fdd88248879a4c0fd80,0.681962
Es,exp:9e11932e68c44a82b74d620107a71350,6.58771
Es,exp:9f8effd20fbd46ca8788571b26e2aecd,0.328713
Es,exp:a1a19dc56442443498621d8b623ac8b4,1.35974
Es,exp:a24c7ee447b6438f90276b31268a82da,0.59943
Es,exp:a3bc60655f0b46bdb8049f1ed404e92c,0.731167
Es,exp:a532d3d09701418389bd532709300f3a,0.806871
Es,exp:a5bc888f21bb4966924f0254a42055c0,0.692955
Es,exp:a67ca6726a024bb7b4aec02c192c8108,0.725508
Es,exp:a7a3c713cf494c05b2f35f09b8cb5c5c,6.48984
Es,exp:a7c70723e6fe4f54896f881c14377b5a,1.27909
Es,exp:a7ef52dcc56243d391a595b126a38547,0.372515
Es,exp:a931d2fa1bfd44de9c00f739e6a03437,0.577775
Es,exp:ab2a2956c0af4e7bb4e86d3e4b00de77,0.642784
Es,exp:acee96f178a9408ea4febc3b4c1d7f6b,6.56595
Es,exp:ae8e77772452405f80fe0787757e0ddf,0.582124
Es,exp:aea8f098b1ac43a2b18a347e282b54f0,1.07056
Es,exp:af742c55ef174c239f4645b851aa3af5,0.524018
Es,exp:afeaa20208b44739a541477a4f4d8fe6,1.18232
Es,exp:b05c145a28c240aa88cf7f8e8e75eeb6,0.527627
Es,exp:b1811e3c773a42f9b07f680255ba4ab8,6.64641
Es,exp:b2f1548424ea4bd08d39bae2570dbd86,1.58823
Es,exp:b44d6c739236405bafbb5a84a6cfbd8c,0.683931
Es,exp:b5b5099b569a41578e2941a345b88612,1.27268
Es,exp:b5c431fb8ccf4034a330e5b2810b4094,0.51978
Es,exp:b6ebadf3d6664ddb873153d686c89138,0.808001
Es,exp:b8c39a8137ae43a0913fd8c90afd63ba,0.69904
Es,exp:bb902fd4b5314ae5945269db649feef9,1.32457
Es,exp:bc5fe93a13ff45a3a29dbe0ee8a596f2,0.438743
Es,exp:bfe7d7909f124ac8a2273e2bcb6b30ce,0.538413
Es,exp:c081f053ae994e25a129b96760e7acbb,0.475476
Es,exp:c2570f8058df47bc8b4a2729541946fe,1.21881
Es,exp:c2570fb7e1fe48e594efbd1f85547e18,1.22596
Es,exp:c56bdccacae44a33a9e0ce7fc9b308cf,0.611603
Es,exp:c6864f29ec1f49ef953de028a917d3e1,0.800551
Es,exp:c8284427bc994bfe909ad152d28aaceb,0.740613
Es,exp:c84ef3d683f1480d813c8375ad5b846c,6.85797
Es,exp:c8d8d07fd25946b0afafde49a95696c5,1.37483
Es,exp:ca2a09b4bf6942fab01bade704b2325f,1.78334
Es,exp:cb450da5b2314939af3bff238bad5080,1.01883
Es,exp:cbaa8223047f463abc1c0135ac9135d1,0.350689
Es,exp:cc38de5907ba4030acc37accc2ca95e6,0.424173
Es,exp:d3236665cc6a44c28644513b173352cd,0.773126
Es,exp:d4e2bae037c9494d9371908bb6e2325b,1.18675
Es,exp:d5a03eb9c1c443148087f47c597cd74f,0.658279
Es,exp:d6d8377711cd44229f6cad6f98f11631,7.51286
Es,exp:d705590ddc4f459b86c63dc5879aa0c5,0.350945
Es,exp:db73261fa1e94b0bbe91c03f67ce129e,0.698164
Es,exp:dca40e452bfb45838f8e765e34bdda4e,0.376202
Es,exp:df19b81dea7f4647843415354aa4f7c1,2.59463
Es,exp:e0dbb222448d40e5b90d7a6b1493af12,6.73623
Es,exp:e2e0e9dd36174f65b49a27c90c067e49,0.590425
Es,exp:e326d2f4b28148cd80c30a6eec874267,1.34116
Es,exp:e4004fa1f6e84d95ada7377ac34ca525,0.427641
Es,exp:e4748efe9d5944daac573771fcc144c9,0.539842
Es,exp:e49931ddbb0a47d19f5d5b2cb2a7810d,1.31222
Es,exp:e5af4106e1d847f08a79f00c64183e86,6.88085
Es,exp:e5c4d308c792434e9d121d3c191fa5b8,1.17342
Es,exp:e7aa03cf7c774acf9a596cbd9ebf31d1,0.56115
Es,exp:ea605c53e6e7456392de9604d640e0f9,1.44482
Es,exp:ebd7ea871ad64cacbd2690278b5557f2,1.25973
Es,exp:ecf243cd58c345d988c9ec5183f6aef7,1.15212
Es,exp:f57957a7f4504175bed8bcbba39e627a,6.78862
Es,exp:f79a63bdeefe458694555180417f2898,0.656583
Es,exp:fae77bcd4fc044aeb1d0a381a7938cd7,1.4744
Es,exp:faef7f35b366462c973c81cc69ed6e87,1.67647
Es,exp:fb6c15f0bbc14a628b656d261f27c0ec,0.578668
Es,exp:fe19070092274979a6b469315a46e529,0.612437
log_level,exp:0227b474b2374c3c840639c73abab708,40.0
log_level,exp:0551f976ae91406fb237b410a57bd603,40.0
log_level,exp:064cfd7d3ddd4466bc4e5b693124c2f4,40.0
log_level,exp:0798f58d99a54ec6a9500264cb731aed,40.0
log_level,exp:087d700fedd4433b980c90b51566215d,40.0
log_level,exp:0983eb7a95fd410b929189878443513f,40.0
log_level,exp:0a8b91d567a34d7ba2a798f5d18eb174,40.0
log_level,exp:0b2682b03bc6497999ba933fd12d6ebb,40.0
log_level,exp:0bd6165dc53e44dea8bf07a19259820a,40.0
log_level,exp:0c3e4594806c488094568c59468909ce,40.0
log_level,exp:0d39247721ea4c93b7158e90157b5cca,40.0
log_level,exp:0d71387128d1464f991eba407c1c7b2c,40.0
log_level,exp:0dcc73ee8f1842548af17915beec29e7,40.0
log_level,exp:0e7b15c5e31a4ef2abcbfa6ba47f1d21,40.0
log_level,exp:0e92a5e3712445999002e3777a09b67e,40.0
log_level,exp:0f7f5338a6ac4e8ba405769a94c19107,40.0
log_level,exp:1200328f17bc4231a39b1ea355e88b7b,40.0
log_level,exp:1271c41840774be58ce531dcbe415418,40.0
log_level,exp:13123069d1534bfab780c1e5a771e9a9,40.0
log_level,exp:13a7c9a425a14f78b97594d4d05bced2,40.0
log_level,exp:15382493207340a9aa20f0c8e9e70aea,40.0
log_level,exp:171ce9f3947b4a67a58e141cfcc7798c,40.0
log_level,exp:1763affb24e943e1a8587c370009e3ef,40.0
log_level,exp:194228cef52c422db1d96b371ec9cd73,40.0
log_level,exp:19fa25089b894f539a3a27e2df95e1d9,40.0
log_level,exp:1b3c3a74ec0e4231bf75b6db81c4992b,40.0
log_level,exp:1eae8b76612f440eba9851e31e220be7,40.0
log_level,exp:1f8f35774de4482fb471dd71c598985e,40.0
log_level,exp:2035732005d54f5e8bc90e1f42d8516d,40.0
log_level,exp:22de1f03fa0d40ac8a5e44a6773a5951,40.0
log_level,exp:274bc32402c046d08b39e7d96553119e,40.0
log_level,exp:281f65b579534629b56a3714dcb90d17,40.0
log_level,exp:2b9aa8ba9b994d1480912d54ca4bfacb,40.0
log_level,exp:2ca56bf60fa54d529f47c4a6e778de5c,40.0
log_level,exp:2db2b2720bbc48edba06e928f4509f4a,40.0
log_level,exp:30185dfe2a244275ac9def0cf237a091,40.0
log_level,exp:31447101e555426daed53ad595ebcb89,40.0
log_level,exp:32bc3d10d80a4de68d8a870e6633edd3,40.0
log_level,exp:377da6fda25d4e07b9830e134a4f027c,40.0
log_level,exp:37aa0dd12cda4f85984fd448704858a7,40.0
log_level,exp:37dbba5bef404c34996a7f592d32211f,40.0
log_level,exp:389d27cd8bae401eb202278c966a227f,40.0
log_level,exp:39d1abbf4f4a47c0b657186ca2527af2,40.0
log_level,exp:39dd1ff6f2a24d7e9b53fbba36a732ed,40.0
log_level,exp:3c5a40ec965d4e7a86d7a26d7befbeb9,40.0
log_level,exp:3cb443f0abbc4f3199be72090d82c2ec,40.0
log_level,exp:3d868c513b82429cbd30dbc79a206c2b,40.0
log_level,exp:3dffd213ab4a4c57b771d52d574b91b0,40.0
log_level,exp:3e9afe00e35348219555c27d2b08d072,40.0
log_level,exp:4165b0710bbe48578b43c61bc5cdc2d3,40.0
log_level,exp:422e180ba7ac48e2a4c6176cd8c5041f,40.0
log_level,exp:42799c58aae14350bca906338603cd3d,40.0
log_level,exp:43a41d99ad22489b89a3f99dc90926c0,40.0
log_level,exp:445eaee8fba54a76a25694b3b28c91da,40.0
log_level,exp:45f2b991418c4d33a4b7a488024ac896,40.0
log_level,exp:474c0b5fe5e2434ba1ce7d4def8722f5,40.0
log_level,exp:47667f9ecc5c4e568c41a984a330f83a,40.0
log_level,exp:477a5b01f18642d89097bb6c7b10f00e,40.0
log_level,exp:47ab7d75e1374a6c9baa19b55853a10f,40.0
log_level,exp:492435cf7f5b4ef19476fa267c30e77d,40.0
log_level,exp:4a2af37723e246eebf90cbfd05d1c95d,40.0
log_level,exp:4a54034333044b1181f1d5b621b4b56f,40.0
log_level,exp:4aae5493ddcd4d0c8ba0f0da2c7aee20,40.0
log_level,exp:4aba4ed9ff9e4096b6b05bed92042c8f,40.0
log_level,exp:4cde7a55c610420c9cc59f94a2be082d,40.0
log_level,exp:4d0375ba085c408f8683eac570da8ad5,40.0
log_level,exp:4dec71eef1564ac08a3b8170eaf8fc12,40.0
log_level,exp:4e6aa5b19147457a8d560aa7867360f5,40.0
log_level,exp:4e891abb2c704729a6699aebb1991fb8,40.0
log_level,exp:4f0ba459863843f2af82017c7bd3c8bb,40.0
log_level,exp:4fe9f585b1884bf59a41787dbfff3636,40.0
log_level,exp:5141cd5acdc2459f896e81bf5bdbc078,40.0
log_level,exp:5395e93e3d9a45988bec397850ea1fda,40.0
log_level,exp:539fa779a10a4b4c99be659e8c4690ab,40.0
log_level,exp:540c5bd026e04d6e8fd25fa65b58cf92,40.0
log_level,exp:54cc32ade7434c4895580c933fac005f,40.0
log_level,exp:562a619eac864722bb23bf8ddc46f327,40.0
log_level,exp:586142a81d0c47c38d96e2bc3711871e,40.0
log_level,exp:596ca1f654b848718bb3c601683d88c3,40.0
log_level,exp:5aefd62dee9f42819bec2f332b193684,40.0
log_level,exp:5b4f9b9493704b3d8d45593bcad4162f,40.0
log_level,exp:5df165ca6e75438aa36e4091d26fc79f,40.0
log_level,exp:63c0f2ae9b5d4d2d910b7946bb8514e4,40.0
log_level,exp:6434b080f83846128746fe392646c5bc,40.0
log_level,exp:6709bcb973f94f4e99d8734b90d680e0,40.0
log_level,exp:6a6fe4fe36404888be2a08583315c4f5,40.0
log_level,exp:6caece3f083e42669dac4c834b1f5217,40.0
log_level,exp:6f598628a522469ebce38f929eba871b,40.0
log_level,exp:72b7cb83ef264e128f8bba452e83f243,40.0
log_level,exp:73269f11a35b4bfa984d909869ebf3a5,40.0
log_level,exp:73c7b9173e9848a3b4c8153625864f8e,40.0
log_level,exp:75603f6c8dbe4651b37293bde9b68984,40.0
log_level,exp:75a4af6b6ccd4c60851437080520fdd2,40.0
log_level,exp:765b2315962144c689041366df10f6c7,40.0
log_level,exp:765fb33d8a6b4b73a7aac8d9f8ec6486,40.0
log_level,exp:76a68eefc1c14c268218090cfec2bf30,40.0
log_level,exp:76a938d1ea814447aca023d7727559f8,40.0
log_level,exp:799e23e2181b4b748a5bfe276e2722bf,40.0
log_level,exp:7ce0c171d22a44bdb8ea5e051eb98fe8,40.0
log_level,exp:7db46c1361994ebfa3150b2f278a895b,40.0
log_level,exp:7dd75868e15b4dfa9a924fdf712bc118,40.0
log_level,exp:83bb5c30e3ac42e4845f37cd2a477dbc,40.0
log_level,exp:85013c8e24134e89a2867c2ff0506488,40.0
log_level,exp:8580bb854139436588c9bc2272d61aa5,40.0
log_level,exp:8686d5281ac54116bbadcb58531c3e6b,40.0
log_level,exp:8755517e1570447d98d68dd23c7dbf4a,40.0
log_level,exp:87c918511cf34fa083adbb0c57c210fe,40.0
log_level,exp:8870ed958ae94f3f8615c4aee035843f,40.0
log_level,exp:89f5768e96a145c0948f5ff3e688d44f,40.0
log_level,exp:8a78462a40a2486794c2ad46ee0e666f,40.0
log_level,exp:8ea3c3d6d50d44f880202bca87239bf0,40.0
log_level,exp:91302e2452d24fd78ab4e7cec99a4304,40.0
log_level,exp:921a23e8e4fc46379313446204babd7d,40.0
log_level,exp:92fb8f85d95c43b79793c5e03a609945,40.0
log_level,exp:938e852a328043908f883cd722176adf,40.0
log_level,exp:93a7b0d149674a59944f135f01504658,40.0
log_level,exp:949bebd38bb04cff929e1cade4b59d0f,40.0
log_level,exp:9512a59a23ef45148edc0d65472e0ac2,40.0
log_level,exp:971a0649082048bcbb38ff5f5703ca6b,40.0
log_level,exp:9796ef566ea54af1a36cf5822f863a71,40.0
log_level,exp:992b64c7e0ca4bfeb8223d86ad31beaa,40.0
log_level,exp:99c169a1d1aa42bbb6364af469f9b097,40.0
log_level,exp:9a7f340195404911850a74300ec7f143,40.0
log_level,exp:9b36026b14644d87815bdfb35c192941,40.0
log_level,exp:9c44b82e96a84fdd88248879a4c0fd80,40.0
log_level,exp:9e11932e68c44a82b74d620107a71350,40.0
log_level,exp:9f8effd20fbd46ca8788571b26e2aecd,40.0
log_level,exp:a1a19dc56442443498621d8b623ac8b4,40.0
log_level,exp:a24c7ee447b6438f90276b31268a82da,40.0
log_level,exp:a3bc60655f0b46bdb8049f1ed404e92c,40.0
log_level,exp:a532d3d09701418389bd532709300f3a,40.0
log_level,exp:a5bc888f21bb4966924f0254a42055c0,40.0
log_level,exp:a67ca6726a024bb7b4aec02c192c8108,40.0
log_level,exp:a7a3c713cf494c05b2f35f09b8cb5c5c,40.0
log_level,exp:a7c70723e6fe4f54896f881c14377b5a,40.0
log_level,exp:a7ef52dcc56243d391a595b126a38547,40.0
log_level,exp:a931d2fa1bfd44de9c00f739e6a03437,40.0
log_level,exp:ab2a2956c0af4e7bb4e86d3e4b00de77,40.0
log_level,exp:acee96f178a9408ea4febc3b4c1d7f6b,40.0
log_level,exp:ae8e77772452405f80fe0787757e0ddf,40.0
log_level,exp:aea8f098b1ac43a2b18a347e282b54f0,40.0
log_level,exp:af742c55ef174c239f4645b851aa3af5,40.0
log_level,exp:afeaa20208b44739a541477a4f4d8fe6,40.0
log_level,exp:b05c145a28c240aa88cf7f8e8e75eeb6,40.0
log_level,exp:b1811e3c773a42f9b07f680255ba4ab8,40.0
log_level,exp:b2f1548424ea4bd08d39bae2570dbd86,40.0
log_level,exp:b44d6c739236405bafbb5a84a6cfbd8c,40.0
log_level,exp:b5b5099b569a41578e2941a345b88612,40.0
log_level,exp:b5c431fb8ccf4034a330e5b2810b4094,40.0
log_level,exp:b6ebadf3d6664ddb873153d686c89138,40.0
log_level,exp:b8c39a8137ae43a0913fd8c90afd63ba,40.0
log_level,exp:bb902fd4b5314ae5945269db649feef9,40.0
log_level,exp:bc5fe93a13ff45a3a29dbe0ee8a596f2,40.0
log_level,exp:bfe7d7909f124ac8a2273e2bcb6b30ce,40.0
log_level,exp:c081f053ae994e25a129b96760e7acbb,40.0
log_level,exp:c2570f8058df47bc8b4a2729541946fe,40.0
log_level,exp:c2570fb7e1fe48e594efbd1f85547e18,40.0
log_level,exp:c56bdccacae44a33a9e0ce7fc9b308cf,40.0
log_level,exp:c6864f29ec1f49ef953de028a917d3e1,40.0
log_level,exp:c8284427bc994bfe909ad152d28aaceb,40.0
log_level,exp:c84ef3d683f1480d813c8375ad5b846c,40.0
log_level,exp:c8d8d07fd25946b0afafde49a95696c5,40.0
log_level,exp:ca2a09b4bf6942fab01bade704b2325f,40.0
log_level,exp:cb450da5b2314939af3bff238bad5080,40.0
log_level,exp:cbaa8223047f463abc1c0135ac9135d1,40.0
log_level,exp:cc38de5907ba4030acc37accc2ca95e6,40.0
log_level,exp:d3236665cc6a44c28644513b173352cd,40.0
log_level,exp:d4e2bae037c9494d9371908bb6e2325b,40.0
log_level,exp:d5a03eb9c1c443148087f47c597cd74f,40.0
log_level,exp:d6d8377711cd44229f6cad6f98f11631,40.0
log_level,exp:d705590ddc4f459b86c63dc5879aa0c5,40.0
log_level,exp:db73261fa1e94b0bbe91c03f67ce129e,40.0
log_level,exp:dca40e452bfb45838f8e765e34bdda4e,40.0
log_level,exp:df19b81dea7f4647843415354aa4f7c1,40.0
log_level,exp:e0dbb222448d40e5b90d7a6b1493af12,40.0
log_level,exp:e2e0e9dd36174f65b49a27c90c067e49,40.0
log_level,exp:e326d2f4b28148cd80c30a6eec874267,40.0
log_level,exp:e4004fa1f6e84d95ada7377ac34ca525,40.0
log_level,exp:e4748efe9d5944daac573771fcc144c9,40.0
log_level,exp:e49931ddbb0a47d19f5d5b2cb2a7810d,40.0
log_level,exp:e5af4106e1d847f08a79f00c64183e86,40.0
log_level,exp:e5c4d308c792434e9d121d3c191fa5b8,40.0
log_level,exp:e7aa03cf7c774acf9a596cbd9ebf31d1,40.0
log_level,exp:ea605c53e6e7456392de9604d640e0f9,40.0
log_level,exp:ebd7ea871ad64cacbd2690278b5557f2,40.0
log_level,exp:ecf243cd58c345d988c9ec5183f6aef7,40.0
log_level,exp:f57957a7f4504175bed8bcbba39e627a,40.0
log_level,exp:f79a63bdeefe458694555180417f2898,40.0
log_level,exp:fae77bcd4fc044aeb1d0a381a7938cd7,40.0
log_level,exp:faef7f35b366462c973c81cc69ed6e87,40.0
log_level,exp:fb6c15f0bbc14a628b656d261f27c0ec,40.0
log_level,exp:fe19070092274979a6b469315a46e529,40.0
nC,exp:0227b474b2374c3c840639c73abab708,1.0
nC,exp:0551f976ae91406fb237b410a57bd603,1.0
nC,exp:064cfd7d3ddd4466bc4e5b693124c2f4,3.0
nC,exp:0798f58d99a54ec6a9500264cb731aed,1.0
nC,exp:087d700fedd4433b980c90b51566215d,5.0
nC,exp:0983eb7a95fd410b929189878443513f,1.0
nC,exp:0a8b91d567a34d7ba2a798f5d18eb174,5.0
nC,exp:0b2682b03bc6497999ba933fd12d6ebb,3.0
nC,exp:0bd6165dc53e44dea8bf07a19259820a,1.0
nC,exp:0c3e4594806c488094568c59468909ce,1.0
nC,exp:0d39247721ea4c93b7158e90157b5cca,1.0
nC,exp:0d71387128d1464f991eba407c1c7b2c,1.0
nC,exp:0dcc73ee8f1842548af17915beec29e7,4.0
nC,exp:0e7b15c5e31a4ef2abcbfa6ba47f1d21,1.0
nC,exp:0e92a5e3712445999002e3777a09b67e,1.0
nC,exp:0f7f5338a6ac4e8ba405769a94c19107,1.0
nC,exp:1200328f17bc4231a39b1ea355e88b7b,1.0
nC,exp:1271c41840774be58ce531dcbe415418,1.0
nC,exp:13123069d1534bfab780c1e5a771e9a9,1.0
nC,exp:13a7c9a425a14f78b97594d4d05bced2,1.0
nC,exp:15382493207340a9aa20f0c8e9e70aea,3.0
nC,exp:171ce9f3947b4a67a58e141cfcc7798c,1.0
nC,exp:1763affb24e943e1a8587c370009e3ef,1.0
nC,exp:194228cef52c422db1d96b371ec9cd73,1.0
nC,exp:19fa25089b894f539a3a27e2df95e1d9,5.0
nC,exp:1b3c3a74ec0e4231bf75b6db81c4992b,1.0
nC,exp:1eae8b76612f440eba9851e31e220be7,5.0
nC,exp:1f8f35774de4482fb471dd71c598985e,5.0
nC,exp:2035732005d54f5e8bc90e1f42d8516d,5.0
nC,exp:22de1f03fa0d40ac8a5e44a6773a5951,1.0
nC,exp:274bc32402c046d08b39e7d96553119e,1.0
nC,exp:281f65b579534629b56a3714dcb90d17,5.0
nC,exp:2b9aa8ba9b994d1480912d54ca4bfacb,5.0
nC,exp:2ca56bf60fa54d529f47c4a6e778de5c,1.0
nC,exp:2db2b2720bbc48edba06e928f4509f4a,5.0
nC,exp:30185dfe2a244275ac9def0cf237a091,1.0
nC,exp:31447101e555426daed53ad595ebcb89,1.0
nC,exp:32bc3d10d80a4de68d8a870e6633edd3,5.0
nC,exp:377da6fda25d4e07b9830e134a4f027c,1.0
nC,exp:37aa0dd12cda4f85984fd448704858a7,1.0
nC,exp:37dbba5bef404c34996a7f592d32211f,1.0
nC,exp:389d27cd8bae401eb202278c966a227f,5.0
nC,exp:39d1abbf4f4a47c0b657186ca2527af2,1.0
nC,exp:39dd1ff6f2a24d7e9b53fbba36a732ed,5.0
nC,exp:3c5a40ec965d4e7a86d7a26d7befbeb9,1.0
nC,exp:3cb443f0abbc4f3199be72090d82c2ec,5.0
nC,exp:3d868c513b82429cbd30dbc79a206c2b,1.0
nC,exp:3dffd213ab4a4c57b771d52d574b91b0,1.0
nC,exp:3e9afe00e35348219555c27d2b08d072,3.0
nC,exp:4165b0710bbe48578b43c61bc5cdc2d3,1.0
nC,exp:422e180ba7ac48e2a4c6176cd8c5041f,1.0
nC,exp:42799c58aae14350bca906338603cd3d,1.0
nC,exp:43a41d99ad22489b89a3f99dc90926c0,1.0
nC,exp:445eaee8fba54a76a25694b3b28c91da,4.0
nC,exp:45f2b991418c4d33a4b7a488024ac896,1.0
nC,exp:474c0b5fe5e2434ba1ce7d4def8722f5,1.0
nC,exp:47667f9ecc5c4e568c41a984a330f83a,1.0
nC,exp:477a5b01f18642d89097bb6c7b10f00e,5.0
nC,exp:47ab7d75e1374a6c9baa19b55853a10f,5.0
nC,exp:492435cf7f5b4ef19476fa267c30e77d,5.0
nC,exp:4a2af37723e246eebf90cbfd05d1c95d,1.0
nC,exp:4a54034333044b1181f1d5b621b4b56f,1.0
nC,exp:4aae5493ddcd4d0c8ba0f0da2c7aee20,1.0
nC,exp:4aba4ed9ff9e4096b6b05bed92042c8f,1.0
nC,exp:4cde7a55c610420c9cc59f94a2be082d,1.0
nC,exp:4d0375ba085c408f8683eac570da8ad5,3.0
nC,exp:4dec71eef1564ac08a3b8170eaf8fc12,1.0
nC,exp:4e6aa5b19147457a8d560aa7867360f5,5.0
nC,exp:4e891abb2c704729a6699aebb1991fb8,1.0
nC,exp:4f0ba459863843f2af82017c7bd3c8bb,1.0
nC,exp:4fe9f585b1884bf59a41787dbfff3636,1.0
nC,exp:5141cd5acdc2459f896e81bf5bdbc078,1.0
nC,exp:5395e93e3d9a45988bec397850ea1fda,5.0
nC,exp:539fa779a10a4b4c99be659e8c4690ab,5.0
nC,exp:540c5bd026e04d6e8fd25fa65b58cf92,1.0
nC,exp:54cc32ade7434c4895580c933fac005f,1.0
nC,exp:562a619eac864722bb23bf8ddc46f327,4.0
nC,exp:586142a81d0c47c38d96e2bc3711871e,4.0
nC,exp:596ca1f654b848718bb3c601683d88c3,1.0
nC,exp:5aefd62dee9f42819bec2f332b193684,5.0
nC,exp:5b4f9b9493704b3d8d45593bcad4162f,1.0
